,tipos,Fullpath,dimensiones
8720,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\84701f52-bc37-4027-9a93-56c65b39f95a.jpg,100x100
8721,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\85765b18-d745-4d36-aade-93b00bbe90ce.jpg,100x100
8722,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\858eaf07-207d-4753-aebd-4504a7dd1d61.jpg,100x100
8723,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\85aeb89c-25c6-4914-b9d4-818b9a4e46ad.jpg,100x100
8724,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\85e6709d-3aeb-487d-a781-aa0f6de39fee.jpg,100x100
8725,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\85f31fdd-4320-4d40-908a-e2d269247d60.jpg,100x100
8726,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\8614282e-cc6e-4eaa-9951-53ae9d212ea0.jpg,100x100
8727,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\8630cb06-7058-437c-910c-2be424e93f6c.jpg,100x100
8728,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\8684591f-8d27-4aca-a48b-b05c3bc798eb.jpg,100x100
8729,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\8699d636-6c6c-4a97-bf3a-df0f08625c51.jpg,100x100
8730,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\86dca69d-b7fa-4b3c-8d91-aa1a0a1754ca.jpg,100x100
8731,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\873fa53a-0603-4cb9-b097-e0e542baae2f.jpg,100x100
8732,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\87e898bd-856a-465c-9bfa-f1eb0629e27a.jpg,100x100
8733,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\87e94fdd-d8d6-4a76-8927-b8e9814db207.jpg,100x100
8734,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\88035563-df5b-4f9b-8289-b2a8e4e8ef4a.jpg,100x100
8735,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\881b0031-d917-437e-b707-7db0c9645079.jpg,100x100
8736,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\885af000-243d-4308-bf94-d43c6f820c97.jpg,100x100
8737,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\88e1bfca-2264-4327-911d-394dce0bf153.jpg,100x100
8738,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\88e90dd0-09ee-4087-a941-357e158415ec.jpg,100x100
8739,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\890f2679-aed0-4254-b5c4-10ca06fa8ff6.jpg,100x100
8740,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\891c2a9f-4af8-46be-b48d-e278192db5d5.jpg,100x100
8741,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\893cd594-9f6a-462f-b4d0-fdd8e3a4e19f.jpg,100x100
8742,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\89671047-d6cc-4064-8588-b54af9b07376.jpg,100x100
8743,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\89d99707-0158-48e9-99df-6c2ef9ce203d.jpg,100x100
8744,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\89ea3a3c-9d54-4b4b-8375-6089510fc73e.jpg,100x100
8745,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\8a156d87-4689-4786-ae5a-d9d6e1f0aefd.jpg,100x100
8746,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\8a2ba289-965c-44c4-9339-5bafa49fa3ff.jpg,100x100
8747,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\8a30fcf0-d436-414e-a407-622790d8ddb4.jpg,100x100
8748,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\8a353b99-edb9-418a-9d01-c1ec9768c61e.jpg,100x100
8749,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\8a359e3e-25c2-4cbf-8f7e-41b8df34e359.jpg,100x100
8750,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\8aa5e708-7b15-4ff6-8c32-945ff6b363f1.jpg,100x100
8751,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\8b54c3dc-8e99-431f-8ac4-5733877d2b78.jpg,100x100
8752,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\8bcff37c-8ce5-4cfa-8949-1096dfd52bc0.jpg,100x100
8753,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\8bdfdc98-79d7-4ddf-ba67-5a3ff8a9d19e.jpg,100x100
8754,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\8c095b85-d5fb-41af-8a61-19eed635048c.jpg,100x100
8755,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\8c456c43-c9fb-410a-9378-4d1595477982.jpg,100x100
8756,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\8c46aec6-8f8d-4727-a8b3-7cdc197a38cd.jpg,100x100
8757,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\8c842c19-6cd1-4ea9-b6d3-89ba075d4e03.jpg,100x100
8758,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\8d550726-7ef6-4492-a2dd-ee67a4afce20.jpg,100x100
8759,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\8d6e7e9f-d0de-4be9-a28d-66dbce719eaa.jpg,100x100
8760,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\8dd78038-16eb-4998-8578-22c983caad34.jpg,100x100
8761,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\8df82de7-9df1-48ee-9142-5efadada0d0f.jpg,100x100
8762,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\8e27af80-4464-4736-85c9-59d87dc4c7b5.jpg,100x100
8763,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\8f0504e9-1db7-4249-8a40-fa8c545a7728.jpg,100x100
8764,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\8f63dd21-3ceb-4176-9e7a-b167dfe4b9ed.jpg,100x100
8765,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\90395da9-eea9-44c5-8856-64c21382c5e4.jpg,100x100
8766,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\91372bdc-3075-41fd-8c8d-ba2c462f00cb.jpg,100x100
8767,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\917322e5-3de3-43ee-880e-dd2373bba526.jpg,100x100
8768,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\9175ebed-b1a4-497d-8eff-9b236f447dde.jpg,100x100
8769,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\918c95d7-9a2d-4bd5-ab73-195ada6cb2a6.jpg,100x100
8770,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\9198b541-5b9e-47e2-b900-86fc518d1bcc.jpg,100x100
8771,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\91d7a4a9-d15f-44c7-b047-2dd10c6e93d1.jpg,100x100
8772,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\92022100-2744-4d84-82e7-04216cbc5a10.jpg,100x100
8773,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\922872d3-e159-445a-9b97-33b92ff9c82f.jpg,100x100
8774,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\927cc00b-1f48-4dbe-8f65-d3e2a9ea5684.jpg,100x100
8775,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\928360b5-dff3-4e4d-bb40-3a4b7a77d16b.jpg,100x100
8776,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\92b9c09f-8a9d-4e95-96a8-a64381b72cf1.jpg,100x100
8777,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\92da8957-5e49-427a-ba76-b1074ca1d43e.jpg,100x100
8778,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\930fdf16-6bfd-4f13-953a-cf761651d8fc.jpg,100x100
8779,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\937c18fd-ab0c-484c-809d-ab9a5b34694b.jpg,100x100
8780,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\93dbad0b-d4b9-411a-bc97-a750a6e5937b.jpg,100x100
8781,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\93f2aeb7-da0e-47f1-87af-73687664acde.jpg,100x100
8782,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\940dd44e-98d4-4ca5-bc5d-d142a32e0d5e.jpg,100x100
8783,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\9488a3d2-fa47-437b-9489-1c09ebf5f3b7.jpg,100x100
8784,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\94cadaf4-fd1a-49b3-aae6-b0d80e8a9af2.jpg,100x100
8785,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\9507db4d-b74e-48f5-b082-6b85ea598be9.jpg,100x100
8786,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\9581e21c-7748-474f-9792-bf818ba9d41b.jpg,100x100
8787,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\959124ce-d4ca-4f2d-a3c4-39a021223e2f.jpg,100x100
8788,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\95bb3710-a519-447d-8350-1a7723becace.jpg,100x100
8789,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\95cc0138-88b9-4c2f-8465-0fc8592d4e9d.jpg,100x100
8790,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\9625b393-0496-41bc-a829-8d7d7edd3d37.jpg,100x100
8791,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\96468992-5341-43f6-bb15-c623646a44b9.jpg,100x100
8792,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\9693175e-c2de-4fab-a436-3d8b291f8f3e.jpg,100x100
8793,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\96be88d9-3cd1-494d-9038-3e27a0262662.jpg,100x100
8794,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\96d4b2fa-2937-4aca-ab2d-74dad164d90e.jpg,100x100
8795,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\97a985d3-63ac-4707-a36e-d3028e83f7c2.jpg,100x100
8796,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\97b58024-9c44-4ca7-bf59-f9bf39110213.jpg,100x100
8797,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\97ef0fdc-6f65-4120-afe5-08f80aaf3f85.jpg,100x100
8798,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\983f8c80-80bc-4870-9a77-d293592695ed.jpg,100x100
8799,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\98631a86-77cc-4aaf-91e8-be0d3b9ae3d0.jpg,100x100
8800,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\98800626-538a-4d2b-958f-539c809856d2.jpg,100x100
8801,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\98944ac4-f1b7-4dce-b85b-a6f2cf06fdd5.jpg,100x100
8802,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\98c763b8-0c8b-400c-8630-128566d091d0.jpg,100x100
8803,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\98d6406c-c306-4f01-91f8-879e98e50685.jpg,100x100
8804,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\98f9db2e-de5b-4592-b3e3-0008abef038e.jpg,100x100
8805,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\992267fa-0d86-4ab7-bdb3-332a6d4a1770.jpg,100x100
8806,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\995f90a6-1d87-4d29-b6d7-4f9e09558497.jpg,100x100
8807,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\9a4d671d-c3a0-4d52-89be-c518fffc696c.jpg,100x100
8808,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\9a659d5d-d3c9-4724-986c-a52a8832ea8e.jpg,100x100
8809,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\9a946b68-5854-404c-b74f-84585ea40a5c.jpg,100x100
8810,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\9abc35de-a9ad-4983-be5c-4f83c60f4710.jpg,100x100
8811,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\9b5fc520-2b1d-4090-bdd5-1654e5c7bf31.jpg,100x100
8812,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\9b69ae9c-9df1-4953-a750-3ff7927018b4.jpg,100x100
8813,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\9b704cee-d833-43cb-a96e-c63ffc1532bb.jpg,100x100
8814,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\9b7e8a68-ca66-42c9-8029-e7e85e0fb307.jpg,100x100
8815,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\9b917fd1-13d7-46a4-9558-4272af599b59.jpg,100x100
8816,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\9bd21168-3325-403d-ab17-8c0d7a26acce.jpg,100x100
8817,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\9bf37da2-4bd1-4a8a-aff9-66bdcc918ea9.jpg,100x100
8818,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\9ca13042-ff33-48e6-ad37-89c7e6bd99f1.jpg,100x100
8819,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\9cf848bc-0480-479f-b164-78524193f943.jpg,100x100
8820,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\9d0bd307-8a86-40e6-b7c4-8ffef2e60942.jpg,100x100
8821,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\9defc727-3e35-4a0a-baf6-ed4a3870f8be.jpg,100x100
8822,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\9e387b65-f56d-405e-9261-f5dfe22862f7.jpg,100x100
8823,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\9e53bd44-d127-4fcf-a4a7-f4cc9a3e2a24.jpg,100x100
8824,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\9ea8e0e4-ae6d-446c-a808-c184116398ce.jpg,100x100
8825,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\9eb458b1-bcdc-4734-a7b7-5733c8e56657.jpg,100x100
8826,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\9eb980d4-b4ea-42cc-8397-ab3d22627d9c.jpg,100x100
8827,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\9f479bb0-2e7c-4a01-bc71-e2f88d8b82f1.jpg,100x100
8828,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\a01c723e-a9c4-44b6-bd4c-ea2d8b796f32.jpg,100x100
8829,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\a0524fe9-b69c-4865-b5a7-097c20c78c2a.jpg,100x100
8830,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\a084d79f-b832-4930-b5c9-73e00bb29012.jpg,100x100
8831,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\a0b7ed96-90a0-4d83-ba97-9ee5d20b515a.jpg,100x100
8832,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\a10cdc2b-4813-4f22-8101-d9fb7b21ffd6.jpg,100x100
8833,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\a1b7888d-ab21-48b1-85ce-6a01bb228405.jpg,100x100
8834,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\a22de489-2d84-4c35-93fe-4af32b0a1331.jpg,100x100
8835,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\a22e1322-4106-47ab-8d30-55ae70ae9d93.jpg,100x100
8836,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\a2a5092f-e025-43ea-a738-f3df4be222b7.jpg,100x100
8837,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\a31735b7-a0cb-44ff-8aa5-4d09c31aaca0.jpg,100x100
8838,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\a348e855-5d9e-45dc-a9fd-159d6d22c4e7.jpg,100x100
8839,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\a3e1d924-cb24-4ae5-8f28-db6d4a2eaf77.jpg,100x100
8840,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\a41907b6-55dc-4f8a-8b17-a6de4958413a.jpg,100x100
8841,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\a45dafaa-393c-4996-a78e-dc34b4fce087.jpg,100x100
8842,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\a4b19539-3656-43ad-8771-929a1418b262.jpg,100x100
8843,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\a4b755f8-8f6a-4456-a914-4d36d2728eef.jpg,100x100
8844,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\a4c35629-926d-4e0d-b6b3-baaab0da9b6e.jpg,100x100
8845,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\a5c5aed5-a5b3-4d38-882a-340060128a66.jpg,100x100
8846,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\a5c6110d-67f4-4a56-826f-6cc1b9df981a.jpg,100x100
8847,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\a5eaf666-979a-437e-9b34-c5b1e94c8b72.jpg,100x100
8848,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\a6f18326-3bb6-4c12-81c8-e5abe40c1d26.jpg,100x100
8849,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\a771d780-1bea-420c-a225-3d1f525b1cd1.jpg,100x100
8850,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\a7eb2b3c-f6bb-4cf4-94bb-122777474a6d.jpg,100x100
8851,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\a9165260-69de-4181-bd08-d59793717c13.jpg,100x100
8852,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\a96ec566-872c-4b7a-a14d-132945c0d357.jpg,100x100
8853,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\a993f778-d747-4cbd-a842-22e6dc2823a4.jpg,100x100
8854,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\a9bed1c9-0601-4ab6-bf06-1dc2cdd4bed9.jpg,100x100
8855,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\a9ff108d-0bd1-4dde-a268-9055fdd2b1cf.jpg,100x100
8856,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\aabf8fe9-6010-401f-a603-28ac8ef6a03a.jpg,100x100
8857,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\ab159826-3ef7-40d4-b8e9-72ea1fa84046.jpg,100x100
8858,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\ab782630-a8c3-4a8e-be7b-43da64e0c02e.jpg,100x100
8859,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\ace0a55a-156b-4bad-8cc1-75b871e557f5.jpg,100x100
8860,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\ace58e15-65f0-4248-9b84-46e2e739c4ff.jpg,100x100
8861,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\ad271465-fd83-4322-93fb-44bd5541e6b6.jpg,100x100
8862,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\ad3a0a7e-e972-418b-9441-f2dfefb61173.jpg,100x100
8863,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\ad597a44-d288-4615-9e80-34d7e0a4864a.jpg,100x100
8864,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\ada4fea3-9d3b-4305-863f-e626fdf5a746.jpg,100x100
8865,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\ae68bef5-8ca4-42fd-a275-d34ee4ea8c14_00000074.jpg,100x100
8866,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\ae68bef5-8ca4-42fd-a275-d34ee4ea8c14_00000200.jpg,100x100
8867,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\ae68bef5-8ca4-42fd-a275-d34ee4ea8c14_00000224.jpg,100x100
8868,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\ae68bef5-8ca4-42fd-a275-d34ee4ea8c14_00000246.jpg,100x100
8869,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\ae68bef5-8ca4-42fd-a275-d34ee4ea8c14_00000252.jpg,100x100
8870,2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\ae68bef5-8ca4-42fd-a275-d34ee4ea8c14_00000288.jpg,100x100
