Lesiones,tipos,Fullpath
"[[[6 6 6]
  [5 5 5]
  [5 5 5]
  ...
  [3 5 4]
  [5 5 5]
  [3 4 4]]

 [[5 6 4]
  [5 5 5]
  [4 6 4]
  ...
  [3 5 5]
  [5 6 4]
  [2 4 4]]

 [[5 5 5]
  [3 5 5]
  [5 6 6]
  ...
  [4 5 5]
  [5 5 5]
  [2 4 4]]

 ...

 [[3 3 3]
  [3 3 3]
  [1 3 3]
  ...
  [0 2 1]
  [2 2 2]
  [0 2 2]]

 [[4 3 3]
  [3 3 3]
  [3 3 3]
  ...
  [0 2 2]
  [3 3 3]
  [0 2 2]]

 [[2 3 3]
  [4 3 3]
  [3 3 3]
  ...
  [1 2 2]
  [3 3 3]
  [1 3 3]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\e730866b-c418-4229-abbf-c821e695fbb8.jpg
"[[[3 3 3]
  [3 3 3]
  [3 3 3]
  ...
  [1 3 3]
  [1 3 3]
  [2 3 3]]

 [[3 3 3]
  [3 3 3]
  [3 3 3]
  ...
  [0 2 1]
  [3 3 3]
  [2 2 2]]

 [[3 3 3]
  [4 4 4]
  [4 4 4]
  ...
  [3 3 2]
  [3 3 3]
  [3 3 3]]

 ...

 [[1 1 1]
  [2 2 2]
  [1 1 1]
  ...
  [1 1 1]
  [1 1 1]
  [0 0 0]]

 [[1 1 1]
  [1 1 1]
  [1 1 1]
  ...
  [0 0 0]
  [1 1 1]
  [0 0 0]]

 [[1 1 1]
  [2 2 2]
  [1 1 1]
  ...
  [1 1 1]
  [1 1 1]
  [0 0 0]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\e73246b9-b6a1-4465-81b8-fc6e7990ec79.jpg
"[[[3 5 5]
  [6 6 6]
  [5 5 5]
  ...
  [5 5 5]
  [2 4 4]
  [5 5 5]]

 [[3 5 5]
  [3 5 5]
  [3 4 4]
  ...
  [4 4 4]
  [2 4 4]
  [5 5 5]]

 [[3 3 3]
  [3 3 3]
  [2 3 3]
  ...
  [2 4 4]
  [4 4 4]
  [4 4 4]]

 ...

 [[2 2 2]
  [2 2 2]
  [1 1 0]
  ...
  [2 2 2]
  [1 1 1]
  [1 1 1]]

 [[2 2 2]
  [2 2 2]
  [1 2 1]
  ...
  [2 2 2]
  [2 2 2]
  [2 2 2]]

 [[3 3 3]
  [3 3 3]
  [2 2 2]
  ...
  [2 2 2]
  [1 3 3]
  [2 2 2]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\e736ce92-bedc-4cee-a4be-f835f9b473b2.jpg
"[[[3 5 5]
  [7 6 6]
  [5 5 5]
  ...
  [3 4 4]
  [5 5 5]
  [4 4 4]]

 [[5 5 5]
  [4 4 4]
  [2 4 4]
  ...
  [2 4 4]
  [5 5 5]
  [2 4 4]]

 [[4 4 4]
  [4 4 4]
  [3 4 4]
  ...
  [1 3 3]
  [4 4 4]
  [2 4 4]]

 ...

 [[2 2 2]
  [2 2 2]
  [0 2 2]
  ...
  [0 1 0]
  [2 2 2]
  [0 1 1]]

 [[3 3 3]
  [3 3 3]
  [1 2 2]
  ...
  [1 2 1]
  [0 2 2]
  [0 1 1]]

 [[2 2 2]
  [0 2 2]
  [3 3 3]
  ...
  [1 1 1]
  [2 2 2]
  [1 1 1]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\e84390c9-5318-44e9-880e-0a705f0f4bff.jpg
"[[[3 3 3]
  [4 4 4]
  [2 4 4]
  ...
  [2 3 3]
  [3 3 3]
  [1 3 3]]

 [[1 3 3]
  [3 4 2]
  [3 3 3]
  ...
  [1 3 3]
  [1 3 3]
  [1 3 3]]

 [[3 3 3]
  [3 3 3]
  [3 3 3]
  ...
  [2 3 3]
  [3 3 3]
  [3 3 3]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[1 1 1]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\e86f63eb-e498-428e-9e52-884efca82817.jpg
"[[[4 4 4]
  [4 4 4]
  [4 4 4]
  ...
  [3 3 3]
  [4 4 4]
  [3 3 3]]

 [[4 4 4]
  [5 4 2]
  [2 3 3]
  ...
  [3 4 3]
  [2 4 4]
  [3 3 3]]

 [[7 5 5]
  [2 4 4]
  [4 4 4]
  ...
  [2 3 2]
  [2 4 4]
  [3 3 3]]

 ...

 [[2 3 1]
  [2 2 2]
  [2 2 2]
  ...
  [0 2 2]
  [1 1 1]
  [0 1 1]]

 [[0 2 2]
  [1 1 1]
  [2 2 2]
  ...
  [1 1 1]
  [1 1 1]
  [0 1 1]]

 [[0 1 1]
  [2 2 2]
  [1 1 1]
  ...
  [0 0 0]
  [1 1 1]
  [0 0 0]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\e875083b-c1da-40cf-a1c8-e9a99ee7eda6.jpg
"[[[5 5 5]
  [5 5 5]
  [5 5 5]
  ...
  [4 5 5]
  [4 4 4]
  [4 5 5]]

 [[4 4 4]
  [5 5 5]
  [5 5 5]
  ...
  [2 4 4]
  [4 5 3]
  [1 3 3]]

 [[5 5 5]
  [4 4 4]
  [3 5 5]
  ...
  [4 4 4]
  [5 5 5]
  [4 4 4]]

 ...

 [[0 2 2]
  [3 3 3]
  [2 2 2]
  ...
  [1 1 1]
  [2 2 2]
  [1 2 0]]

 [[2 2 2]
  [3 3 3]
  [3 3 3]
  ...
  [1 1 1]
  [2 2 2]
  [2 3 1]]

 [[3 3 3]
  [3 3 3]
  [2 2 2]
  ...
  [2 2 2]
  [2 2 2]
  [0 1 1]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\e8d47686-43c1-4ae7-837a-caf6f2713618.jpg
"[[[3 3 3]
  [1 3 3]
  [1 3 3]
  ...
  [1 2 2]
  [1 3 3]
  [3 3 3]]

 [[3 3 3]
  [0 1 1]
  [2 2 2]
  ...
  [2 2 2]
  [0 2 2]
  [0 2 2]]

 [[2 2 2]
  [1 3 3]
  [2 2 2]
  ...
  [3 2 2]
  [2 2 2]
  [0 2 2]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\e8e08030-9ae5-49d0-9134-0309c31e3a93.jpg
"[[[5 5 5]
  [5 5 5]
  [4 4 4]
  ...
  [3 3 3]
  [3 3 3]
  [3 3 3]]

 [[4 4 4]
  [4 4 4]
  [4 4 4]
  ...
  [4 4 4]
  [4 4 4]
  [1 3 3]]

 [[4 4 4]
  [4 4 4]
  [4 4 4]
  ...
  [4 4 4]
  [4 4 4]
  [3 3 3]]

 ...

 [[2 3 1]
  [2 2 2]
  [2 2 2]
  ...
  [1 1 1]
  [0 1 1]
  [1 1 1]]

 [[2 2 2]
  [1 1 1]
  [2 2 2]
  ...
  [0 0 0]
  [1 1 1]
  [1 1 1]]

 [[2 2 2]
  [2 2 2]
  [1 1 1]
  ...
  [1 1 1]
  [1 1 1]
  [1 1 1]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\e93697e4-f91d-40ea-8edb-b341c2e1ce0c.jpg
"[[[2 3 3]
  [2 4 4]
  [3 3 3]
  ...
  [4 4 4]
  [3 3 3]
  [4 4 4]]

 [[4 4 4]
  [2 3 3]
  [3 4 2]
  ...
  [4 4 3]
  [3 3 3]
  [1 3 3]]

 [[3 3 3]
  [2 2 2]
  [1 3 3]
  ...
  [3 3 2]
  [3 3 3]
  [1 3 3]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[1 1 1]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [1 1 1]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [1 1 1]
  [0 0 0]
  [1 1 1]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\e9755bec-8611-4432-87f8-49981418087f.jpg
"[[[3 3 3]
  [1 3 3]
  [3 3 2]
  ...
  [3 3 3]
  [3 3 3]
  [1 3 3]]

 [[2 3 3]
  [3 3 3]
  [0 2 2]
  ...
  [3 3 3]
  [3 3 3]
  [2 2 2]]

 [[3 4 4]
  [4 4 4]
  [4 4 3]
  ...
  [2 4 4]
  [1 3 3]
  [3 3 3]]

 ...

 [[0 2 2]
  [0 2 2]
  [1 1 1]
  ...
  [0 1 1]
  [2 3 1]
  [0 0 0]]

 [[1 1 1]
  [1 1 1]
  [1 1 1]
  ...
  [0 0 0]
  [1 1 1]
  [0 0 0]]

 [[1 1 1]
  [1 1 1]
  [0 0 0]
  ...
  [1 1 1]
  [1 1 1]
  [0 0 0]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\e99ef58a-ea1e-444d-9c27-75b1bc84c5b6.jpg
"[[[5 5 5]
  [4 5 5]
  [4 5 5]
  ...
  [5 5 4]
  [2 4 4]
  [5 5 5]]

 [[5 5 5]
  [5 5 5]
  [4 4 4]
  ...
  [3 5 5]
  [4 5 5]
  [3 5 5]]

 [[5 5 5]
  [5 5 5]
  [4 4 4]
  ...
  [3 5 5]
  [4 5 5]
  [2 4 4]]

 ...

 [[3 3 3]
  [3 3 3]
  [1 2 2]
  ...
  [1 3 3]
  [0 2 2]
  [2 2 2]]

 [[3 3 3]
  [3 3 3]
  [1 3 3]
  ...
  [0 2 2]
  [1 3 3]
  [2 2 2]]

 [[2 3 3]
  [3 3 3]
  [1 2 2]
  ...
  [2 2 2]
  [1 2 2]
  [2 2 2]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\e9ec7d1b-e235-492b-93a5-33d7cb46e364.jpg
"[[[15 15 15]
  [15 15 15]
  [15 15 15]
  ...
  [15 15 15]
  [15 15 15]
  [15 15 15]]

 [[15 15 15]
  [15 15 15]
  [15 15 15]
  ...
  [15 15 15]
  [15 15 15]
  [15 15 15]]

 [[15 15 15]
  [15 15 15]
  [15 15 15]
  ...
  [15 15 15]
  [15 15 15]
  [15 15 15]]

 ...

 [[15 15 15]
  [15 15 15]
  [15 15 15]
  ...
  [15 15 15]
  [15 15 15]
  [15 15 15]]

 [[15 15 15]
  [15 15 15]
  [15 15 15]
  ...
  [15 15 15]
  [15 15 15]
  [15 15 15]]

 [[15 15 15]
  [15 15 15]
  [15 15 15]
  ...
  [15 15 15]
  [15 15 15]
  [15 15 15]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\e9edae76-38ed-44ef-8f8c-8517b659b5f7.jpg
"[[[3 5 5]
  [5 5 5]
  [5 5 5]
  ...
  [4 5 5]
  [3 4 4]
  [2 4 4]]

 [[1 3 3]
  [3 3 3]
  [4 5 3]
  ...
  [1 3 3]
  [4 4 4]
  [2 4 4]]

 [[2 4 4]
  [4 4 4]
  [4 4 4]
  ...
  [1 3 3]
  [3 3 3]
  [4 4 4]]

 ...

 [[1 1 1]
  [0 0 0]
  [1 1 1]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[1 1 1]
  [1 1 1]
  [1 1 1]
  ...
  [1 1 1]
  [1 1 1]
  [1 1 1]]

 [[1 1 1]
  [2 2 2]
  [0 0 0]
  ...
  [1 1 1]
  [1 1 1]
  [1 1 1]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\ea311a55-94c4-4fa5-92cf-759e9595881c.jpg
"[[[5 5 5]
  [3 5 5]
  [3 5 5]
  ...
  [4 4 4]
  [4 4 4]
  [5 5 5]]

 [[3 3 3]
  [4 5 3]
  [3 3 3]
  ...
  [3 4 4]
  [3 4 2]
  [1 3 3]]

 [[1 3 3]
  [1 3 3]
  [3 3 3]
  ...
  [4 4 4]
  [4 4 4]
  [2 4 4]]

 ...

 [[2 2 2]
  [1 2 0]
  [1 1 0]
  ...
  [2 2 2]
  [1 1 1]
  [2 2 2]]

 [[2 2 2]
  [0 2 2]
  [2 2 1]
  ...
  [2 2 2]
  [0 2 2]
  [2 2 2]]

 [[2 2 2]
  [0 2 2]
  [2 2 2]
  ...
  [3 2 2]
  [2 2 2]
  [1 1 1]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\ea737a01-13d8-4707-8745-09eda1252d1c.jpg
"[[[4 4 4]
  [5 5 5]
  [5 5 5]
  ...
  [1 3 3]
  [4 4 4]
  [3 3 3]]

 [[4 5 3]
  [4 4 4]
  [3 3 3]
  ...
  [2 4 4]
  [4 4 4]
  [4 4 4]]

 [[2 4 4]
  [4 4 4]
  [4 4 4]
  ...
  [4 4 4]
  [4 4 4]
  [3 3 3]]

 ...

 [[2 2 2]
  [3 3 3]
  [0 2 2]
  ...
  [0 2 2]
  [0 2 2]
  [0 2 2]]

 [[1 3 3]
  [3 3 3]
  [3 3 3]
  ...
  [0 2 3]
  [1 3 3]
  [2 2 2]]

 [[2 2 2]
  [2 2 2]
  [2 2 2]
  ...
  [3 3 3]
  [1 3 3]
  [0 2 2]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\ea9442ea-a3e8-4210-9ede-3c53158d134e.jpg
"[[[4 4 4]
  [3 4 4]
  [4 4 4]
  ...
  [3 3 3]
  [3 3 3]
  [3 3 3]]

 [[3 4 2]
  [4 4 4]
  [4 4 4]
  ...
  [3 3 3]
  [4 4 4]
  [3 3 3]]

 [[5 5 5]
  [3 3 3]
  [3 3 3]
  ...
  [4 4 4]
  [4 4 4]
  [3 3 3]]

 ...

 [[1 1 1]
  [2 2 2]
  [2 2 2]
  ...
  [2 2 2]
  [2 2 2]
  [1 2 0]]

 [[2 2 2]
  [2 2 2]
  [2 2 2]
  ...
  [0 0 0]
  [2 2 2]
  [1 2 0]]

 [[1 1 1]
  [2 2 2]
  [1 1 1]
  ...
  [1 1 1]
  [2 2 2]
  [1 1 1]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\ea9948c9-c50f-4f7f-9b4a-3fd9186f1857.jpg
"[[[5 6 6]
  [5 6 5]
  [3 5 5]
  ...
  [6 6 6]
  [5 6 6]
  [3 5 5]]

 [[5 5 5]
  [3 5 5]
  [2 5 5]
  ...
  [6 6 6]
  [5 5 5]
  [4 4 4]]

 [[5 5 5]
  [5 5 5]
  [5 5 5]
  ...
  [5 5 5]
  [3 5 5]
  [5 5 5]]

 ...

 [[2 4 4]
  [2 4 4]
  [2 3 3]
  ...
  [4 5 5]
  [2 4 4]
  [3 4 2]]

 [[4 4 4]
  [4 4 4]
  [3 4 4]
  ...
  [3 4 4]
  [4 4 4]
  [3 3 3]]

 [[3 4 4]
  [4 4 4]
  [4 4 4]
  ...
  [3 3 3]
  [3 3 3]
  [3 3 3]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\eae23425-ee5a-4838-99bd-9f6e078e3df3.jpg
"[[[3 3 3]
  [3 3 3]
  [2 2 2]
  ...
  [2 3 3]
  [3 3 3]
  [3 3 3]]

 [[3 3 3]
  [0 2 0]
  [2 3 1]
  ...
  [1 3 1]
  [1 2 0]
  [2 2 2]]

 [[3 3 3]
  [0 2 2]
  [2 2 2]
  ...
  [2 2 2]
  [3 3 3]
  [2 2 2]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\eb1dd07c-7ecd-4f7c-a780-8a4596adf998.jpg
"[[[5 5 5]
  [4 5 5]
  [5 5 5]
  ...
  [2 4 3]
  [5 5 5]
  [5 5 5]]

 [[5 5 5]
  [2 4 4]
  [5 5 5]
  ...
  [4 4 3]
  [3 4 4]
  [5 3 2]]

 [[5 5 5]
  [2 4 4]
  [4 4 4]
  ...
  [3 4 3]
  [3 4 4]
  [3 3 3]]

 ...

 [[2 2 2]
  [2 2 2]
  [3 3 3]
  ...
  [0 2 1]
  [3 3 3]
  [2 2 2]]

 [[3 3 3]
  [4 3 3]
  [2 2 2]
  ...
  [1 2 1]
  [3 3 3]
  [0 2 2]]

 [[3 3 3]
  [1 2 2]
  [3 3 3]
  ...
  [1 1 1]
  [0 2 2]
  [1 2 2]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\ebe4d170-205a-429f-a21d-aae65f02526f.jpg
"[[[2 4 4]
  [5 5 5]
  [3 4 4]
  ...
  [4 4 4]
  [4 4 4]
  [4 4 4]]

 [[4 5 3]
  [3 3 3]
  [3 4 4]
  ...
  [2 4 4]
  [4 4 4]
  [4 4 4]]

 [[1 3 3]
  [3 3 3]
  [3 3 3]
  ...
  [3 3 3]
  [3 3 3]
  [3 3 3]]

 ...

 [[1 1 1]
  [1 1 1]
  [0 0 0]
  ...
  [1 1 1]
  [0 0 0]
  [0 0 0]]

 [[1 1 1]
  [1 1 1]
  [2 2 2]
  ...
  [1 1 1]
  [1 1 1]
  [2 2 2]]

 [[1 1 1]
  [1 1 1]
  [1 1 1]
  ...
  [0 1 1]
  [1 1 1]
  [1 1 1]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\ec6233f8-c2da-4765-ba3a-123805c2f258.jpg
"[[[5 5 5]
  [4 4 4]
  [4 4 4]
  ...
  [4 4 4]
  [3 3 3]
  [2 3 3]]

 [[4 4 4]
  [5 5 5]
  [5 5 5]
  ...
  [4 4 4]
  [5 5 5]
  [1 3 3]]

 [[4 4 4]
  [2 4 4]
  [5 5 5]
  ...
  [4 4 4]
  [4 4 4]
  [4 4 4]]

 ...

 [[1 1 1]
  [2 2 2]
  [2 2 2]
  ...
  [1 2 0]
  [2 2 2]
  [0 2 2]]

 [[2 2 2]
  [2 2 2]
  [3 3 3]
  ...
  [2 2 2]
  [2 2 2]
  [0 1 1]]

 [[0 2 2]
  [2 2 2]
  [2 2 2]
  ...
  [1 1 1]
  [3 3 3]
  [1 1 1]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\ec83825e-5c6f-4c2b-a3d1-bee7092d418e.jpg
"[[[1 3 3]
  [3 3 3]
  [2 3 3]
  ...
  [3 3 2]
  [1 3 3]
  [0 2 2]]

 [[3 3 3]
  [1 3 3]
  [2 4 4]
  ...
  [1 3 3]
  [3 3 3]
  [2 2 2]]

 [[4 4 4]
  [1 3 3]
  [1 3 3]
  ...
  [1 3 3]
  [1 3 3]
  [2 2 2]]

 ...

 [[3 3 3]
  [2 3 1]
  [0 2 2]
  ...
  [1 1 1]
  [1 1 1]
  [1 1 1]]

 [[1 1 1]
  [1 1 1]
  [1 1 1]
  ...
  [0 0 0]
  [1 1 1]
  [1 1 1]]

 [[1 1 1]
  [0 0 0]
  [1 1 1]
  ...
  [1 1 1]
  [1 1 1]
  [0 0 0]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\eced2116-a3b2-4f00-a371-cfcb2d062434.jpg
"[[[3 3 3]
  [3 3 3]
  [3 3 3]
  ...
  [3 3 3]
  [2 2 2]
  [2 2 2]]

 [[5 3 2]
  [2 4 2]
  [2 3 3]
  ...
  [0 2 2]
  [1 3 3]
  [0 2 2]]

 [[3 3 3]
  [1 3 3]
  [3 3 3]
  ...
  [1 3 3]
  [1 3 3]
  [2 2 2]]

 ...

 [[0 1 1]
  [1 1 1]
  [0 2 2]
  ...
  [0 1 0]
  [0 0 0]
  [0 1 0]]

 [[1 1 1]
  [1 1 1]
  [1 1 1]
  ...
  [0 0 0]
  [1 1 1]
  [0 1 0]]

 [[1 1 1]
  [1 1 1]
  [1 1 1]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\edac581f-b67f-46f2-9b38-593b3f1d074b.jpg
"[[[3 3 3]
  [3 3 3]
  [1 3 3]
  ...
  [0 2 1]
  [3 3 3]
  [2 2 2]]

 [[4 4 4]
  [2 3 3]
  [1 3 3]
  ...
  [0 2 2]
  [3 3 3]
  [0 2 2]]

 [[4 4 4]
  [3 4 4]
  [4 4 4]
  ...
  [0 2 2]
  [4 4 4]
  [1 3 3]]

 ...

 [[1 1 1]
  [1 1 1]
  [1 1 1]
  ...
  [1 1 1]
  [0 0 0]
  [1 2 0]]

 [[1 1 1]
  [1 1 1]
  [1 1 1]
  ...
  [0 0 0]
  [0 0 0]
  [1 2 0]]

 [[1 1 1]
  [1 1 1]
  [0 1 1]
  ...
  [1 1 1]
  [1 1 1]
  [1 1 1]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\edd7db36-b7e4-415a-a0c9-681ab4f43ad6.jpg
"[[[3 5 5]
  [5 5 5]
  [6 6 6]
  ...
  [5 5 5]
  [5 5 5]
  [2 4 4]]

 [[5 5 5]
  [4 5 3]
  [4 4 4]
  ...
  [2 4 4]
  [5 5 5]
  [4 4 4]]

 [[4 4 4]
  [5 5 5]
  [2 4 4]
  ...
  [2 4 4]
  [4 4 4]
  [1 3 3]]

 ...

 [[2 2 2]
  [2 2 2]
  [1 3 3]
  ...
  [1 1 1]
  [2 2 2]
  [0 2 2]]

 [[3 3 3]
  [2 2 2]
  [1 3 3]
  ...
  [0 1 1]
  [4 3 3]
  [0 2 2]]

 [[3 3 3]
  [3 3 3]
  [1 3 3]
  ...
  [3 3 3]
  [3 3 3]
  [2 2 2]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\edf8bfec-c6d9-467e-9bb7-65f0b42e07e4.jpg
"[[[1 3 3]
  [4 3 3]
  [1 3 3]
  ...
  [2 4 4]
  [3 3 3]
  [1 3 3]]

 [[1 3 3]
  [4 3 3]
  [0 2 2]
  ...
  [1 3 3]
  [4 4 4]
  [3 3 3]]

 [[1 3 3]
  [2 2 2]
  [3 3 3]
  ...
  [3 3 3]
  [3 3 3]
  [3 3 3]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[1 1 1]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [1 1 1]
  [0 0 0]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\eec1de7c-08d1-478f-953f-5025cfb160c4.jpg
"[[[4 4 4]
  [5 5 5]
  [4 4 4]
  ...
  [4 4 4]
  [4 4 4]
  [2 4 4]]

 [[4 4 4]
  [4 4 4]
  [4 4 4]
  ...
  [3 4 4]
  [4 4 4]
  [1 3 3]]

 [[4 4 4]
  [4 4 4]
  [4 4 4]
  ...
  [3 3 3]
  [4 4 4]
  [1 3 3]]

 ...

 [[1 1 1]
  [2 2 2]
  [2 2 2]
  ...
  [1 1 1]
  [2 2 2]
  [1 1 1]]

 [[2 2 2]
  [2 2 2]
  [3 3 3]
  ...
  [2 2 2]
  [2 2 2]
  [2 3 1]]

 [[2 2 2]
  [2 2 2]
  [1 2 2]
  ...
  [1 1 1]
  [1 1 1]
  [1 1 1]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\eef391bd-69ee-408f-99d7-66a6e83c0edc.jpg
"[[[3 5 5]
  [5 5 5]
  [5 5 5]
  ...
  [5 5 5]
  [5 5 5]
  [5 5 5]]

 [[3 5 5]
  [5 5 5]
  [5 5 5]
  ...
  [4 4 4]
  [4 4 4]
  [2 4 4]]

 [[3 5 5]
  [5 5 5]
  [4 4 4]
  ...
  [5 5 5]
  [5 5 5]
  [4 4 4]]

 ...

 [[2 2 2]
  [2 2 2]
  [2 2 2]
  ...
  [1 1 1]
  [2 2 2]
  [1 1 1]]

 [[3 3 3]
  [2 2 2]
  [2 2 2]
  ...
  [1 1 1]
  [3 3 3]
  [1 1 1]]

 [[2 2 2]
  [1 2 2]
  [1 2 2]
  ...
  [0 2 2]
  [2 2 2]
  [2 2 2]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\ef0f76c7-6dfa-4459-9b8a-f8d8fdb3694e.jpg
"[[[5 5 5]
  [2 4 4]
  [5 5 5]
  ...
  [3 4 4]
  [5 5 5]
  [2 3 3]]

 [[4 4 4]
  [2 4 4]
  [2 4 4]
  ...
  [2 4 4]
  [0 5 4]
  [3 4 2]]

 [[5 5 5]
  [5 5 5]
  [2 4 4]
  ...
  [2 4 4]
  [3 4 4]
  [3 3 3]]

 ...

 [[2 2 2]
  [0 2 2]
  [0 2 2]
  ...
  [1 2 0]
  [0 1 1]
  [1 1 1]]

 [[0 2 2]
  [2 2 2]
  [2 2 2]
  ...
  [2 2 2]
  [1 1 1]
  [1 1 1]]

 [[1 3 3]
  [1 2 2]
  [3 3 3]
  ...
  [1 1 1]
  [2 2 2]
  [2 2 2]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\ef15e730-120c-4bd9-b9ab-bc77ad61cea1.jpg
