Lesiones,tipos,Fullpath
"[[[158 158 158]
  [157 157 157]
  [158 158 158]
  ...
  [  8   8   8]
  [  8   8   8]
  [  7   7   7]]

 [[159 159 159]
  [157 157 157]
  [157 157 157]
  ...
  [ 10  10  10]
  [ 14  14  14]
  [ 17  17  17]]

 [[160 160 160]
  [158 158 158]
  [156 156 156]
  ...
  [ 41  41  41]
  [ 40  40  40]
  [ 39  39  39]]

 ...

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]]",Lymphangiectasia,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\data_augmentation_lymphangiectasia\_510_1217.jpg
"[[[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]",Lymphangiectasia,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\data_augmentation_lymphangiectasia\_510_2442.jpg
"[[[  4   4   4]
  [  2   2   2]
  [  1   1   1]
  ...
  [  3   3   3]
  [  1   1   1]
  [  1   1   1]]

 [[  9   9   9]
  [  6   6   6]
  [  3   3   3]
  ...
  [ 66  66  66]
  [  1   1   1]
  [  3   3   3]]

 [[ 34  34  34]
  [ 35  35  35]
  [ 36  36  36]
  ...
  [120 120 120]
  [ 43  43  43]
  [  2   2   2]]

 ...

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]]",Lymphangiectasia,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\data_augmentation_lymphangiectasia\_511_2343.jpg
"[[[  1   1   1]
  [  4   4   4]
  [ 57  57  57]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  7   7   7]
  [ 40  40  40]
  [117 117 117]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[ 32  32  32]
  [125 125 125]
  [128 128 128]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 ...

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]]",Lymphangiectasia,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\data_augmentation_lymphangiectasia\_511_5050.jpg
"[[[34 34 34]
  [33 33 33]
  [32 32 32]
  ...
  [ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]]

 [[34 34 34]
  [33 33 33]
  [32 32 32]
  ...
  [ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]]

 [[34 34 34]
  [33 33 33]
  [32 32 32]
  ...
  [ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]]

 ...

 [[ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]
  ...
  [ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]]

 [[ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]
  ...
  [ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]]

 [[ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]
  ...
  [ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]]]",Lymphangiectasia,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\data_augmentation_lymphangiectasia\_512_4108.jpg
"[[[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 ...

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",Lymphangiectasia,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\data_augmentation_lymphangiectasia\_513_1558.jpg
"[[[ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]
  ...
  [ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]]

 [[ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]
  ...
  [ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]]

 [[ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]
  ...
  [ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]]

 ...

 [[ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]
  ...
  [44 44 44]
  [42 42 42]
  [40 40 40]]

 [[ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]
  ...
  [ 6  6  6]
  [10 10 10]
  [14 14 14]]

 [[ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]
  ...
  [ 2  2  2]
  [ 3  3  3]
  [ 3  3  3]]]",Lymphangiectasia,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\data_augmentation_lymphangiectasia\_513_2316.jpg
"[[[123 123 123]
  [159 159 159]
  [158 158 158]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[157 157 157]
  [162 162 162]
  [155 155 155]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[161 161 161]
  [155 155 155]
  [155 155 155]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 ...

 [[ 11  11  11]
  [138 138 138]
  [166 166 166]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  2   2   2]
  [ 18  18  18]
  [140 140 140]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  0   0   0]
  [  6   6   6]
  [ 33  33  33]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]]",Lymphangiectasia,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\data_augmentation_lymphangiectasia\_514_3080.jpg
"[[[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [ 21  21  21]
  [  9   9   9]
  [  2   2   2]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [123 123 123]
  [ 93  93  93]
  [ 10  10  10]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [120 120 120]
  [115 115 115]
  [100 100 100]]

 ...

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]]",Lymphangiectasia,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\data_augmentation_lymphangiectasia\_514_5863.jpg
"[[[  0   0   0]
  [  0   0   0]
  [  2   2   2]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  0   0   0]
  [  0   0   0]
  [  2   2   2]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  0   0   0]
  [  0   0   0]
  [  2   2   2]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 ...

 [[148 148 148]
  [149 149 149]
  [144 144 144]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[151 151 151]
  [152 152 152]
  [153 153 153]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[152 152 152]
  [157 157 157]
  [155 155 155]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]]",Lymphangiectasia,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\data_augmentation_lymphangiectasia\_515_2121.jpg
"[[[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 ...

 [[  2   2   2]
  [  0   0   0]
  [ 23  23  23]
  ...
  [187 187 187]
  [197 197 197]
  [147 147 147]]

 [[  0   0   0]
  [  3   3   3]
  [  0   0   0]
  ...
  [165 165 165]
  [180 180 180]
  [155 155 155]]

 [[  0   0   0]
  [  0   0   0]
  [  3   3   3]
  ...
  [149 149 149]
  [159 159 159]
  [136 136 136]]]",Lymphangiectasia,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\data_augmentation_lymphangiectasia\_515_4258.jpg
"[[[ 43  43  43]
  [ 45  45  45]
  [ 47  47  47]
  ...
  [242 242 242]
  [ 43  43  43]
  [  1   1   1]]

 [[ 46  46  46]
  [ 45  45  45]
  [ 44  44  44]
  ...
  [253 253 253]
  [241 241 241]
  [ 20  20  20]]

 [[ 47  47  47]
  [ 49  49  49]
  [ 50  50  50]
  ...
  [254 254 254]
  [250 250 250]
  [193 193 193]]

 ...

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]]",Lymphangiectasia,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\data_augmentation_lymphangiectasia\_516_6328.jpg
"[[[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 ...

 [[192 192 192]
  [192 192 192]
  [171 171 171]
  ...
  [ 24  24  24]
  [ 24  24  24]
  [ 24  24  24]]

 [[185 185 185]
  [182 182 182]
  [166 166 166]
  ...
  [ 25  25  25]
  [ 25  25  25]
  [ 25  25  25]]

 [[166 166 166]
  [176 176 176]
  [173 173 173]
  ...
  [ 24  24  24]
  [ 24  24  24]
  [ 24  24  24]]]",Lymphangiectasia,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\data_augmentation_lymphangiectasia\_516_6729.jpg
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 10  10  10]
  [  7   7   7]
  [ 10  10  10]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 58  58  58]
  [ 70  70  70]
  [ 71  71  71]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 83  83  83]
  [ 84  84  84]
  [ 92  92  92]]

 ...

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]]",Lymphangiectasia,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\data_augmentation_lymphangiectasia\_517_2397.jpg
"[[[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]",Lymphangiectasia,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\data_augmentation_lymphangiectasia\_518_7736.jpg
"[[[ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]
  ...
  [ 3  3  3]
  [ 1  1  1]
  [ 0  0  0]]

 [[ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]
  ...
  [ 0  0  0]
  [ 3  3  3]
  [ 2  2  2]]

 [[ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]
  ...
  [94 94 94]
  [ 2  2  2]
  [ 3  3  3]]

 ...

 [[ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]
  ...
  [22 22 22]
  [23 23 23]
  [20 20 20]]

 [[ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]
  ...
  [22 22 22]
  [23 23 23]
  [24 24 24]]

 [[ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]
  ...
  [21 21 21]
  [22 22 22]
  [27 27 27]]]",Lymphangiectasia,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\data_augmentation_lymphangiectasia\_519_1248.jpg
"[[[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  1   1   1]
  [  0   0   0]
  [  0   0   0]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  1   1   1]
  [  0   0   0]
  [  0   0   0]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  1   1   1]
  [  0   0   0]
  [  0   0   0]]

 ...

 [[  3   3   3]
  [ 61  61  61]
  [199 199 199]
  ...
  [  2   2   2]
  [  2   2   2]
  [  2   2   2]]

 [[  2   2   2]
  [  3   3   3]
  [ 86  86  86]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  2   2   2]
  [  1   1   1]
  [  9   9   9]
  ...
  [  1   1   1]
  [  1   1   1]
  [  1   1   1]]]",Lymphangiectasia,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\data_augmentation_lymphangiectasia\_51_3564.jpg
"[[[  2   2   2]
  [ 54  54  54]
  [131 131 131]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[ 92  92  92]
  [140 140 140]
  [139 139 139]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[140 140 140]
  [135 135 135]
  [131 131 131]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 ...

 [[  0   0   0]
  [  0   0   0]
  [  1   1   1]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  0   0   0]
  [  0   0   0]
  [  1   1   1]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  0   0   0]
  [  0   0   0]
  [  1   1   1]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]]",Lymphangiectasia,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\data_augmentation_lymphangiectasia\_51_6699.jpg
"[[[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]",Lymphangiectasia,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\data_augmentation_lymphangiectasia\_520_2020.jpg
"[[[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]",Lymphangiectasia,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\data_augmentation_lymphangiectasia\_521_1886.jpg
"[[[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]",Lymphangiectasia,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\data_augmentation_lymphangiectasia\_521_8707.jpg
"[[[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 ...

 [[ 16  16  16]
  [ 16  16  16]
  [ 16  16  16]
  ...
  [149 149 149]
  [140 140 140]
  [137 137 137]]

 [[ 13  13  13]
  [ 13  13  13]
  [ 13  13  13]
  ...
  [141 141 141]
  [138 138 138]
  [137 137 137]]

 [[ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]
  ...
  [140 140 140]
  [142 142 142]
  [141 141 141]]]",Lymphangiectasia,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\data_augmentation_lymphangiectasia\_522_5892.jpg
"[[[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]",Lymphangiectasia,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\data_augmentation_lymphangiectasia\_522_8214.jpg
"[[[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [119 119 119]
  [116 116 116]
  [ 35  35  35]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [124 124 124]
  [118 118 118]
  [119 119 119]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [123 123 123]
  [119 119 119]
  [123 123 123]]

 ...

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [ 21  21  21]
  [  2   2   2]
  [  1   1   1]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [ 21  21  21]
  [  2   2   2]
  [  1   1   1]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [ 21  21  21]
  [  2   2   2]
  [  1   1   1]]]",Lymphangiectasia,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\data_augmentation_lymphangiectasia\_523_52.jpg
"[[[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 ...

 [[3 3 3]
  [3 3 3]
  [3 3 3]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]",Lymphangiectasia,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\data_augmentation_lymphangiectasia\_523_7520.jpg
"[[[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]",Lymphangiectasia,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\data_augmentation_lymphangiectasia\_524_7459.jpg
"[[[  5   5   5]
  [141 141 141]
  [250 250 250]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[233 233 233]
  [251 251 251]
  [251 251 251]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[253 253 253]
  [252 252 252]
  [253 253 253]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 ...

 [[ 76  76  76]
  [ 81  81  81]
  [ 70  70  70]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[ 78  78  78]
  [ 78  78  78]
  [ 72  72  72]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[ 79  79  79]
  [ 75  75  75]
  [ 75  75  75]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]]",Lymphangiectasia,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\data_augmentation_lymphangiectasia\_524_8737.jpg
"[[[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 ...

 [[  5   5   5]
  [100 100 100]
  [250 250 250]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  2   2   2]
  [  3   3   3]
  [ 52  52  52]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  3   3   3]
  [  1   1   1]
  [  5   5   5]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]]",Lymphangiectasia,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\data_augmentation_lymphangiectasia\_525_1209.jpg
"[[[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 ...

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [118 118 118]
  [154 154 154]
  [ 99  99  99]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [193 193 193]
  [190 190 190]
  [ 75  75  75]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [202 202 202]
  [209 209 209]
  [ 64  64  64]]]",Lymphangiectasia,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\data_augmentation_lymphangiectasia\_525_4124.jpg
