Lesiones,tipos,Fullpath
"[[[ 86 104 105]
  [ 88 106 107]
  [ 85 103 104]
  ...
  [ 32  49  52]
  [ 28  45  48]
  [ 25  42  45]]

 [[ 64  80  84]
  [ 65  82  85]
  [ 62  79  82]
  ...
  [ 23  41  43]
  [ 26  44  46]
  [ 25  42  45]]

 [[ 42  61  66]
  [ 44  63  68]
  [ 45  64  69]
  ...
  [  6  23  26]
  [ 27  44  47]
  [ 23  40  43]]

 ...

 [[136 191 182]
  [148 203 194]
  [154 209 200]
  ...
  [ 47  88  97]
  [ 46  83  88]
  [ 62  93  90]]

 [[152 207 198]
  [160 215 206]
  [159 214 206]
  ...
  [ 35  72  80]
  [ 45  79  85]
  [ 53  81  83]]

 [[143 198 189]
  [147 202 193]
  [156 211 202]
  ...
  [ 38  74  77]
  [ 43  75  78]
  [ 44  75  76]]]",Adenoma,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test24_54.jpg
"[[[113 129 128]
  [115 131 129]
  [113 129 128]
  ...
  [ 20  36  35]
  [ 13  28  30]
  [ 12  27  29]]

 [[104 120 119]
  [103 119 117]
  [101 117 116]
  ...
  [ 21  37  36]
  [ 16  32  34]
  [ 13  28  30]]

 [[ 77  93  92]
  [ 74  90  89]
  [ 70  86  85]
  ...
  [ 20  35  38]
  [ 16  31  33]
  [  4  19  21]]

 ...

 [[103 144 127]
  [ 97 149 128]
  [ 86 137 114]
  ...
  [ 49  75  75]
  [ 49  73  73]
  [ 42  66  66]]

 [[103 146 125]
  [100 153 129]
  [ 96 148 123]
  ...
  [ 49  75  75]
  [ 51  73  71]
  [ 43  65  63]]

 [[100 144 121]
  [ 98 151 126]
  [107 159 132]
  ...
  [ 50  75  74]
  [ 51  72  69]
  [ 43  64  61]]]",Adenoma,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test24_55.jpg
"[[[ 28  49  47]
  [ 31  51  52]
  [ 37  56  59]
  ...
  [ 30  47  50]
  [ 28  45  48]
  [ 28  45  48]]

 [[ 31  51  52]
  [ 36  55  58]
  [ 37  56  61]
  ...
  [ 21  38  41]
  [ 30  47  50]
  [ 28  45  48]]

 [[ 31  53  55]
  [ 37  59  62]
  [ 36  57  62]
  ...
  [  7  24  27]
  [  8  25  28]
  [  8  25  28]]

 ...

 [[144 200 189]
  [154 210 197]
  [157 215 199]
  ...
  [106 157 159]
  [ 74 122 124]
  [ 78 123 126]]

 [[149 206 191]
  [153 210 195]
  [157 213 200]
  ...
  [125 175 175]
  [ 64 113 110]
  [ 48  94  91]]

 [[149 207 189]
  [153 210 194]
  [149 205 192]
  ...
  [123 171 172]
  [ 72 120 114]
  [ 54 100  94]]]",Adenoma,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test24_56.jpg
"[[[ 43  63  74]
  [ 45  65  76]
  [ 46  66  77]
  ...
  [ 14  32  33]
  [ 24  42  43]
  [ 34  49  51]]

 [[ 42  64  75]
  [ 43  65  76]
  [ 44  66  77]
  ...
  [ 10  27  30]
  [ 17  34  37]
  [ 30  45  48]]

 [[ 43  65  76]
  [ 43  65  76]
  [ 44  66  77]
  ...
  [  9  28  31]
  [  3  22  25]
  [  7  24  28]]

 ...

 [[171 228 213]
  [171 228 213]
  [177 235 218]
  ...
  [143 194 218]
  [125 175 188]
  [109 161 164]]

 [[164 220 206]
  [176 233 218]
  [180 238 220]
  ...
  [113 159 188]
  [101 149 162]
  [128 177 176]]

 [[149 205 192]
  [162 218 205]
  [163 220 205]
  ...
  [105 152 175]
  [106 153 162]
  [120 167 166]]]",Adenoma,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test24_57.jpg
"[[[ 62  76  74]
  [ 61  75  73]
  [ 59  73  71]
  ...
  [ 32  49  51]
  [ 30  48  49]
  [ 30  48  49]]

 [[ 87 101  99]
  [ 84  98  96]
  [ 84  98  96]
  ...
  [ 29  47  48]
  [ 28  46  47]
  [ 26  43  45]]

 [[104 118 116]
  [102 116 114]
  [106 120 118]
  ...
  [ 26  44  44]
  [ 24  42  44]
  [ 23  41  42]]

 ...

 [[146 202 191]
  [152 208 197]
  [163 219 208]
  ...
  [ 60  97  89]
  [ 63  97  90]
  [ 48  81  74]]

 [[160 218 207]
  [161 219 208]
  [162 220 209]
  ...
  [ 53  86  79]
  [ 54  85  78]
  [ 54  82  76]]

 [[148 201 189]
  [162 220 207]
  [158 219 206]
  ...
  [ 45  77  70]
  [ 44  75  68]
  [ 53  81  75]]]",Adenoma,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test24_58.jpg
"[[[106 120 118]
  [102 115 113]
  [106 119 117]
  ...
  [ 24  41  44]
  [ 21  38  41]
  [ 22  37  40]]

 [[ 80  94  92]
  [ 77  92  90]
  [ 77  92  90]
  ...
  [ 24  41  45]
  [ 24  41  44]
  [ 23  38  41]]

 [[ 54  70  69]
  [ 57  73  72]
  [ 60  76  75]
  ...
  [ 26  43  46]
  [ 29  46  49]
  [ 26  41  44]]

 ...

 [[154 206 198]
  [154 207 198]
  [158 213 204]
  ...
  [ 62  92  82]
  [ 46  72  69]
  [ 50  84  77]]

 [[153 206 194]
  [166 225 212]
  [169 230 217]
  ...
  [ 56  87  81]
  [ 50  78  72]
  [ 52  80  74]]

 [[144 197 184]
  [158 218 204]
  [162 224 210]
  ...
  [ 53  84  78]
  [ 63  91  84]
  [ 59  85  79]]]",Adenoma,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test24_59.jpg
"[[[ 12  28  27]
  [ 14  30  29]
  [ 15  31  30]
  ...
  [ 41  61  72]
  [ 41  61  72]
  [ 42  62  73]]

 [[ 15  31  31]
  [ 17  33  32]
  [ 17  33  32]
  ...
  [ 45  65  76]
  [ 45  65  76]
  [ 47  66  77]]

 [[ 17  33  32]
  [ 18  34  33]
  [ 17  33  32]
  ...
  [ 44  64  75]
  [ 45  65  76]
  [ 47  67  78]]

 ...

 [[ 76 105  96]
  [ 73 102  93]
  [ 68  97  88]
  ...
  [ 73 111 105]
  [ 74 112 107]
  [ 81 118 113]]

 [[ 74 103  94]
  [ 71 100  91]
  [ 68  97  88]
  ...
  [ 81 119 113]
  [ 83 121 114]
  [ 86 124 118]]

 [[ 72 101  91]
  [ 68  97  88]
  [ 68  97  88]
  ...
  [ 92 130 124]
  [ 93 131 125]
  [ 96 134 128]]]",Adenoma,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test24_6.jpg
"[[[ 69  92  94]
  [ 69  92  94]
  [ 67  89  94]
  ...
  [  8  27  32]
  [ 22  41  48]
  [ 23  42  49]]

 [[ 46  71  73]
  [ 46  71  75]
  [ 46  71  76]
  ...
  [  5  24  30]
  [ 17  36  43]
  [ 24  43  50]]

 [[ 38  64  68]
  [ 39  65  71]
  [ 40  66  73]
  ...
  [  7  25  32]
  [  5  24  30]
  [  9  28  35]]

 ...

 [[154 213 198]
  [142 201 186]
  [141 200 185]
  ...
  [ 79 121 117]
  [ 66 104  98]
  [ 67 104  98]]

 [[145 205 190]
  [134 193 178]
  [147 206 191]
  ...
  [ 72 108 104]
  [ 70 107 101]
  [ 65 100  94]]

 [[138 197 182]
  [141 200 185]
  [144 204 188]
  ...
  [ 64  97  93]
  [ 63 100  93]
  [ 61  95  89]]]",Adenoma,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test24_60.jpg
"[[[ 82  94  97]
  [ 76  89  91]
  [ 79  94  96]
  ...
  [ 34  51  55]
  [ 33  49  55]
  [ 28  44  51]]

 [[107 120 122]
  [103 116 119]
  [105 120 122]
  ...
  [ 19  36  39]
  [ 33  49  55]
  [ 33  49  56]]

 [[108 120 122]
  [107 120 122]
  [109 124 126]
  ...
  [ 13  30  33]
  [ 21  37  43]
  [ 30  46  53]]

 ...

 [[162 220 209]
  [164 222 210]
  [166 224 213]
  ...
  [149 203 220]
  [111 161 177]
  [111 159 175]]

 [[164 222 212]
  [165 223 212]
  [167 225 214]
  ...
  [163 215 226]
  [106 155 165]
  [ 87 133 143]]

 [[169 226 215]
  [167 225 214]
  [166 225 214]
  ...
  [117 168 176]
  [ 52  99 105]
  [ 46  91  96]]]",Adenoma,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test24_61.jpg
"[[[112 126 125]
  [111 125 124]
  [114 128 127]
  ...
  [ 18  37  40]
  [ 15  34  37]
  [ 29  48  51]]

 [[109 123 122]
  [109 123 122]
  [110 124 123]
  ...
  [ 20  39  44]
  [  4  23  28]
  [ 14  33  38]]

 [[ 86 100  99]
  [ 84  98  97]
  [ 82  96  95]
  ...
  [ 21  39  45]
  [ 16  34  41]
  [  6  24  30]]

 ...

 [[154 213 199]
  [158 217 203]
  [160 219 205]
  ...
  [138 199 223]
  [124 181 202]
  [122 175 192]]

 [[156 214 203]
  [165 223 212]
  [166 224 213]
  ...
  [165 223 242]
  [107 161 178]
  [104 156 168]]

 [[156 214 203]
  [167 225 214]
  [170 228 217]
  ...
  [182 241 254]
  [120 176 186]
  [110 163 169]]]",Adenoma,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test24_62.jpg
"[[[ 20  35  37]
  [ 15  30  32]
  [ 14  29  31]
  ...
  [ 22  39  42]
  [ 25  43  44]
  [ 24  42  43]]

 [[ 17  32  34]
  [ 13  28  30]
  [ 14  29  31]
  ...
  [ 19  36  39]
  [ 26  44  45]
  [ 29  47  48]]

 [[ 17  32  35]
  [ 17  32  35]
  [ 17  32  34]
  ...
  [  4  21  24]
  [ 14  32  33]
  [ 25  43  44]]

 ...

 [[177 235 224]
  [177 235 224]
  [168 227 213]
  ...
  [171 233 252]
  [156 213 234]
  [112 163 184]]

 [[171 229 218]
  [166 224 213]
  [158 217 202]
  ...
  [182 244 254]
  [177 232 249]
  [121 172 191]]

 [[174 232 221]
  [163 220 209]
  [144 203 188]
  ...
  [187 248 255]
  [180 235 249]
  [113 164 180]]]",Adenoma,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test24_63.jpg
"[[[133 149 151]
  [108 123 125]
  [ 82  97  98]
  ...
  [ 27  44  47]
  [ 21  38  41]
  [ 19  36  39]]

 [[107 122 125]
  [ 88 102 105]
  [ 63  78  80]
  ...
  [ 28  45  48]
  [ 24  41  44]
  [ 20  37  40]]

 [[ 70  85  87]
  [ 56  71  73]
  [ 44  60  62]
  ...
  [ 22  39  42]
  [ 23  40  43]
  [ 21  38  41]]

 ...

 [[219 250 235]
  [193 245 226]
  [160 227 203]
  ...
  [ 75 104  99]
  [ 42  73  68]
  [ 43  74  68]]

 [[224 248 235]
  [194 240 221]
  [156 218 194]
  ...
  [ 74 102  96]
  [ 62  90  84]
  [ 46  74  68]]

 [[229 251 238]
  [203 247 229]
  [161 222 198]
  ...
  [ 62  90  84]
  [ 60  88  82]
  [ 48  76  70]]]",Adenoma,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test24_64.jpg
"[[[ 12  26  32]
  [ 13  27  33]
  [ 14  28  34]
  ...
  [ 27  44  41]
  [ 26  43  40]
  [ 25  42  39]]

 [[ 14  29  32]
  [ 14  29  32]
  [ 16  31  34]
  ...
  [ 31  48  45]
  [ 31  48  45]
  [ 30  47  44]]

 [[ 47  62  64]
  [ 36  52  54]
  [ 24  39  41]
  ...
  [ 30  46  45]
  [ 33  49  48]
  [ 36  52  51]]

 ...

 [[177 236 222]
  [156 215 201]
  [160 220 202]
  ...
  [131 182 191]
  [131 182 182]
  [ 79 126 123]]

 [[172 228 215]
  [170 226 213]
  [167 225 207]
  ...
  [134 181 192]
  [147 195 195]
  [ 80 127 119]]

 [[162 216 202]
  [166 221 207]
  [164 219 202]
  ...
  [149 194 207]
  [136 183 184]
  [ 89 132 126]]]",Adenoma,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test24_65.jpg
"[[[102 118 118]
  [103 119 118]
  [105 122 121]
  ...
  [  7  26  29]
  [  9  28  31]
  [ 15  34  37]]

 [[130 146 145]
  [127 144 143]
  [125 141 140]
  ...
  [  6  25  28]
  [  9  28  31]
  [ 15  34  37]]

 [[123 139 138]
  [120 136 135]
  [110 126 125]
  ...
  [ 18  37  40]
  [ 21  40  43]
  [ 16  35  38]]

 ...

 [[188 250 228]
  [188 250 226]
  [186 248 223]
  ...
  [ 68 110 116]
  [ 71 110 118]
  [ 73 111 118]]

 [[178 240 216]
  [173 235 211]
  [179 242 215]
  ...
  [107 150 160]
  [119 160 170]
  [ 98 138 148]]

 [[176 234 212]
  [167 227 203]
  [176 239 213]
  ...
  [123 166 186]
  [145 188 209]
  [122 165 186]]]",Adenoma,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test24_66.jpg
"[[[ 10  27  25]
  [  9  25  24]
  [  8  24  22]
  ...
  [ 27  46  46]
  [ 28  46  47]
  [ 26  44  43]]

 [[ 10  26  25]
  [  6  22  21]
  [  4  21  20]
  ...
  [ 26  44  45]
  [ 27  45  45]
  [ 28  46  45]]

 [[ 10  26  25]
  [ 10  26  25]
  [  6  22  21]
  ...
  [ 25  43  44]
  [ 23  41  42]
  [ 27  44  47]]

 ...

 [[238 254 241]
  [242 255 243]
  [242 253 243]
  ...
  [161 209 213]
  [ 87 129 134]
  [ 75 111 114]]

 [[224 251 232]
  [226 252 234]
  [227 249 234]
  ...
  [151 197 194]
  [113 152 153]
  [107 139 138]]

 [[198 235 208]
  [203 237 212]
  [203 233 211]
  ...
  [106 149 142]
  [110 148 143]
  [112 147 138]]]",Adenoma,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test24_67.jpg
"[[[  8  22  21]
  [  8  22  21]
  [  7  21  20]
  ...
  [ 17  36  39]
  [ 21  38  41]
  [ 24  41  44]]

 [[  8  22  21]
  [  8  22  21]
  [  7  21  20]
  ...
  [  9  28  31]
  [ 24  41  44]
  [ 27  44  47]]

 [[  9  23  22]
  [  8  22  21]
  [  8  22  21]
  ...
  [ 11  30  33]
  [ 19  36  39]
  [ 23  40  43]]

 ...

 [[191 252 226]
  [177 241 214]
  [155 221 195]
  ...
  [ 58  92  94]
  [ 68 106 108]
  [ 86 125 127]]

 [[185 243 215]
  [178 238 210]
  [178 243 214]
  ...
  [ 87 123 134]
  [ 94 133 141]
  [ 97 137 144]]

 [[187 240 213]
  [190 248 220]
  [192 252 224]
  ...
  [ 99 141 159]
  [ 91 132 146]
  [106 145 159]]]",Adenoma,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test24_68.jpg
"[[[  7  23  22]
  [  5  21  20]
  [  6  22  21]
  ...
  [ 30  47  50]
  [ 22  40  42]
  [ 20  37  40]]

 [[  7  23  22]
  [  5  21  20]
  [  6  22  21]
  ...
  [ 13  30  33]
  [ 11  28  31]
  [ 24  41  44]]

 [[  5  21  20]
  [  7  23  22]
  [  5  21  20]
  ...
  [ 20  37  40]
  [  9  26  29]
  [ 15  32  35]]

 ...

 [[253 255 249]
  [253 255 248]
  [244 255 245]
  ...
  [ 82 121 135]
  [ 98 137 151]
  [ 99 138 153]]

 [[247 254 253]
  [255 253 252]
  [255 254 249]
  ...
  [ 99 142 157]
  [ 94 137 152]
  [113 156 171]]

 [[244 255 254]
  [252 254 254]
  [255 254 252]
  ...
  [126 171 188]
  [150 196 212]
  [149 195 209]]]",Adenoma,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test24_69.jpg
"[[[ 19  37  38]
  [ 14  32  33]
  [ 23  41  42]
  ...
  [ 32  54  60]
  [ 39  61  67]
  [ 45  67  73]]

 [[ 23  40  42]
  [ 18  35  37]
  [ 22  40  41]
  ...
  [ 40  62  69]
  [ 41  63  70]
  [ 45  66  73]]

 [[ 24  42  46]
  [ 20  38  41]
  [ 16  35  38]
  ...
  [ 43  64  72]
  [ 44  65  73]
  [ 45  66  74]]

 ...

 [[ 70 100  89]
  [ 71 101  90]
  [ 75 105  94]
  ...
  [105 143 137]
  [100 138 132]
  [105 143 137]]

 [[ 70 100  89]
  [ 73 103  92]
  [ 75 105  94]
  ...
  [ 94 135 128]
  [ 96 137 130]
  [100 140 133]]

 [[ 75 105  94]
  [ 77 107  96]
  [ 71 101  90]
  ...
  [ 92 134 127]
  [ 96 137 130]
  [ 98 139 132]]]",Adenoma,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test24_7.jpg
"[[[ 57  73  62]
  [ 38  53  45]
  [ 17  31  27]
  ...
  [ 20  38  39]
  [ 18  36  37]
  [ 17  35  35]]

 [[ 58  74  63]
  [ 35  50  42]
  [ 25  39  35]
  ...
  [ 24  42  43]
  [ 26  44  45]
  [ 26  44  44]]

 [[ 33  49  38]
  [ 19  34  26]
  [ 13  27  23]
  ...
  [ 25  43  44]
  [ 25  43  44]
  [ 25  43  43]]

 ...

 [[ 77 114  88]
  [ 99 140 109]
  [106 150 114]
  ...
  [191 255 255]
  [196 253 253]
  [191 245 247]]

 [[ 61  94  71]
  [ 84 120  93]
  [108 149 117]
  ...
  [147 208 210]
  [112 168 169]
  [105 155 156]]

 [[ 51  82  61]
  [ 73 107  82]
  [ 98 136 105]
  ...
  [148 207 209]
  [103 158 159]
  [ 62 110 111]]]",Adenoma,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test24_70.jpg
"[[[  1  15  13]
  [  1  15  13]
  [  1  15  13]
  ...
  [ 20  38  45]
  [ 36  54  62]
  [ 37  55  62]]

 [[  1  15  13]
  [  3  17  15]
  [  4  18  16]
  ...
  [ 27  45  53]
  [ 29  47  55]
  [ 34  52  59]]

 [[  2  16  14]
  [  4  18  16]
  [  7  21  19]
  ...
  [ 14  32  39]
  [ 16  34  41]
  [ 12  30  37]]

 ...

 [[208 255 244]
  [207 255 242]
  [201 252 239]
  ...
  [ 98 137 130]
  [ 96 134 128]
  [ 97 135 129]]

 [[203 252 240]
  [200 251 237]
  [199 253 236]
  ...
  [ 95 133 127]
  [ 96 134 128]
  [ 97 135 129]]

 [[201 252 238]
  [192 246 229]
  [180 235 218]
  ...
  [ 99 136 132]
  [100 137 133]
  [101 138 134]]]",Adenoma,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test24_71.jpg
"[[[  1  14  12]
  [  0  12  10]
  [  0  13  11]
  ...
  [ 31  48  57]
  [ 28  45  54]
  [ 24  41  50]]

 [[  1  14  12]
  [  0  12  10]
  [  0  13  11]
  ...
  [ 31  48  57]
  [ 28  45  54]
  [ 24  41  50]]

 [[  1  14  12]
  [  1  14  12]
  [  1  14  12]
  ...
  [ 30  47  56]
  [ 33  50  59]
  [ 26  43  52]]

 ...

 [[205 250 239]
  [209 254 242]
  [209 254 242]
  ...
  [110 149 141]
  [ 98 137 129]
  [ 81 120 112]]

 [[206 255 243]
  [206 255 243]
  [206 254 242]
  ...
  [104 143 135]
  [101 140 133]
  [ 93 132 124]]

 [[202 255 242]
  [201 254 241]
  [199 252 239]
  ...
  [ 88 127 119]
  [ 83 122 114]
  [ 80 119 111]]]",Adenoma,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test24_72.jpg
"[[[  0  12  10]
  [  0  12  10]
  [  0  14  12]
  ...
  [ 38  56  63]
  [ 35  54  60]
  [ 32  50  57]]

 [[  0  11   9]
  [  0  13  11]
  [  3  17  15]
  ...
  [ 16  34  41]
  [ 19  37  44]
  [ 30  48  55]]

 [[  1  15  13]
  [  3  17  15]
  [  5  19  17]
  ...
  [ 19  37  44]
  [ 14  32  39]
  [ 15  33  40]]

 ...

 [[184 241 220]
  [196 250 227]
  [199 251 227]
  ...
  [ 87 127 122]
  [ 82 122 117]
  [ 81 121 116]]

 [[176 231 206]
  [198 254 230]
  [195 252 228]
  ...
  [ 95 135 133]
  [ 84 127 124]
  [ 84 124 122]]

 [[201 248 225]
  [195 243 219]
  [197 249 225]
  ...
  [ 81 124 122]
  [ 77 120 118]
  [ 73 114 112]]]",Adenoma,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test24_73.jpg
"[[[  7  15  15]
  [  6  13  13]
  [  5  13  13]
  ...
  [ 28  44  57]
  [ 30  46  59]
  [ 31  47  60]]

 [[  7  15  15]
  [  6  14  14]
  [  6  13  13]
  ...
  [ 25  41  53]
  [ 28  44  57]
  [ 31  47  59]]

 [[  7  15  15]
  [  7  15  15]
  [  7  15  15]
  ...
  [ 24  41  50]
  [ 22  39  48]
  [ 26  43  52]]

 ...

 [[144 193 165]
  [141 191 163]
  [138 194 162]
  ...
  [221 253 254]
  [219 254 254]
  [214 251 252]]

 [[133 179 153]
  [135 183 155]
  [141 193 164]
  ...
  [240 253 251]
  [239 254 253]
  [238 254 253]]

 [[119 166 140]
  [129 176 150]
  [133 183 155]
  ...
  [245 255 254]
  [243 255 253]
  [241 254 252]]]",Adenoma,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test24_74.jpg
"[[[  7  13  12]
  [  7  13  12]
  [  7  13  12]
  ...
  [ 34  51  60]
  [ 11  30  38]
  [ 10  29  37]]

 [[  5  13  12]
  [  5  13  12]
  [  5  13  12]
  ...
  [ 16  34  41]
  [ 15  34  41]
  [ 20  39  46]]

 [[  4  15  13]
  [  5  16  14]
  [  6  17  15]
  ...
  [ 23  42  47]
  [ 39  59  64]
  [ 42  62  67]]

 ...

 [[146 213 168]
  [146 206 168]
  [182 227 198]
  ...
  [227 253 255]
  [224 254 255]
  [222 253 255]]

 [[160 218 178]
  [151 203 168]
  [210 251 224]
  ...
  [242 255 253]
  [241 255 253]
  [240 255 253]]

 [[158 209 172]
  [152 199 167]
  [197 238 211]
  ...
  [249 255 254]
  [247 255 254]
  [246 255 254]]]",Adenoma,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test24_75.jpg
"[[[  3  17  15]
  [  3  17  15]
  [  4  18  16]
  ...
  [ 32  52  53]
  [ 28  48  49]
  [  7  26  29]]

 [[  3  17  15]
  [  3  17  15]
  [  2  16  14]
  ...
  [ 23  43  44]
  [ 13  33  34]
  [  5  24  27]]

 [[  0  14  12]
  [  0  14  12]
  [  1  15  13]
  ...
  [ 13  33  34]
  [  8  28  29]
  [  8  27  30]]

 ...

 [[177 223 201]
  [187 234 212]
  [188 240 217]
  ...
  [214 252 255]
  [218 253 255]
  [221 255 252]]

 [[173 221 197]
  [178 228 204]
  [177 229 205]
  ...
  [233 253 254]
  [234 254 254]
  [229 253 252]]

 [[162 215 188]
  [173 226 199]
  [176 227 200]
  ...
  [215 254 245]
  [199 242 234]
  [173 217 211]]]",Adenoma,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test24_76.jpg
"[[[  8  21  21]
  [  8  21  21]
  [ 11  24  23]
  ...
  [ 11  30  33]
  [ 19  36  39]
  [ 24  41  44]]

 [[ 12  26  25]
  [ 14  28  27]
  [  9  23  22]
  ...
  [  5  24  27]
  [ 11  28  31]
  [ 20  37  40]]

 [[ 23  39  38]
  [ 25  41  40]
  [ 23  39  38]
  ...
  [  7  25  28]
  [ 12  29  32]
  [ 22  39  42]]

 ...

 [[164 231 200]
  [167 234 204]
  [168 235 204]
  ...
  [175 225 247]
  [172 225 245]
  [179 232 251]]

 [[164 228 198]
  [171 236 206]
  [174 238 208]
  ...
  [188 240 255]
  [182 241 255]
  [176 235 254]]

 [[165 227 197]
  [176 239 208]
  [180 242 212]
  ...
  [192 244 255]
  [181 237 255]
  [171 227 246]]]",Adenoma,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test24_77.jpg
"[[[ 67 112 116]
  [ 60 105 109]
  [ 66 108 113]
  ...
  [  8  15  14]
  [  9  15  14]
  [  7  13  12]]

 [[ 70 114 121]
  [ 61 105 112]
  [ 64 106 113]
  ...
  [  8  15  14]
  [  9  15  14]
  [  6  13  12]]

 [[ 72 116 123]
  [ 67 110 117]
  [ 68 110 117]
  ...
  [  6  15  14]
  [  7  15  14]
  [  4  13  11]]

 ...

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]]",Adenoma,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test24_79.jpg
"[[[ 13  25  25]
  [ 14  26  26]
  [ 15  27  28]
  ...
  [ 45  64  77]
  [ 44  63  76]
  [ 44  63  76]]

 [[ 14  28  27]
  [ 14  28  27]
  [ 15  28  29]
  ...
  [ 46  65  78]
  [ 45  64  77]
  [ 45  64  77]]

 [[ 14  30  28]
  [ 15  30  30]
  [ 16  31  32]
  ...
  [ 47  66  79]
  [ 46  65  78]
  [ 46  65  78]]

 ...

 [[ 93 122 113]
  [ 96 125 116]
  [ 95 124 115]
  ...
  [ 87 120 114]
  [ 90 125 119]
  [ 95 131 125]]

 [[ 92 121 112]
  [ 87 116 107]
  [ 85 114 105]
  ...
  [ 80 115 109]
  [ 80 116 110]
  [ 97 133 127]]

 [[ 91 121 110]
  [ 85 115 104]
  [ 83 113 102]
  ...
  [ 92 130 124]
  [ 92 130 124]
  [101 139 133]]]",Adenoma,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test24_8.jpg
"[[[ 86 123 131]
  [ 72 109 117]
  [ 63 101 106]
  ...
  [  0  12  10]
  [  5  13  12]
  [  6  14  13]]

 [[ 92 129 137]
  [ 73 110 118]
  [ 63 101 106]
  ...
  [  1  13  11]
  [  7  15  14]
  [  9  17  16]]

 [[ 90 127 135]
  [ 77 114 122]
  [ 68 105 113]
  ...
  [  3  15  13]
  [  6  14  13]
  [  9  17  16]]

 ...

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]]",Adenoma,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test24_80.jpg
