Lesiones,tipos,Fullpath
"[[[ 61  76 149]
  [ 61  75 149]
  [ 62  77 150]
  ...
  [ 70  73  85]
  [  0   2   5]
  [ 17  15  14]]

 [[ 63  78 151]
  [ 69  84 157]
  [ 73  88 161]
  ...
  [140 146 166]
  [ 50  51  61]
  [  2   2   2]]

 [[ 70  89 162]
  [ 66  85 158]
  [ 72  91 164]
  ...
  [137 148 177]
  [128 136 155]
  [ 26  30  39]]

 ...

 [[ 76  89 167]
  [ 78  91 169]
  [ 84  97 175]
  ...
  [ 40  46  74]
  [ 43  47  75]
  [ 45  49  77]]

 [[ 85  99 175]
  [ 80  95 170]
  [ 68  82 158]
  ...
  [ 40  47  74]
  [ 43  47  75]
  [ 47  51  78]]

 [[ 71  85 159]
  [ 70  85 158]
  [ 69  84 158]
  ...
  [ 44  51  78]
  [ 44  48  76]
  [ 43  47  75]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test6_7.jpg
"[[[108 129 215]
  [107 130 209]
  [126 148 224]
  ...
  [154 201 216]
  [171 220 231]
  [159 208 216]]

 [[105 125 212]
  [113 135 216]
  [111 133 209]
  ...
  [151 197 215]
  [164 211 224]
  [144 193 204]]

 [[103 123 211]
  [114 136 220]
  [120 141 219]
  ...
  [146 190 213]
  [151 197 217]
  [138 184 202]]

 ...

 [[125 162 170]
  [140 177 186]
  [145 180 192]
  ...
  [ 71  88  85]
  [ 67  84  83]
  [ 74  89  90]]

 [[144 176 187]
  [145 177 188]
  [131 163 174]
  ...
  [ 63  77  75]
  [ 62  77  75]
  [ 72  86  84]]

 [[108 140 151]
  [124 156 167]
  [126 158 169]
  ...
  [ 72  86  83]
  [ 66  81  77]
  [ 63  78  74]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test6_71.jpg
"[[[112 133 215]
  [102 120 203]
  [ 92 111 192]
  ...
  [147 193 217]
  [145 192 216]
  [143 186 201]]

 [[ 91 112 194]
  [ 94 113 195]
  [ 96 115 196]
  ...
  [138 183 210]
  [139 183 211]
  [151 193 212]]

 [[102 123 205]
  [101 120 202]
  [ 94 113 193]
  ...
  [141 182 214]
  [135 176 208]
  [146 186 210]]

 ...

 [[166 204 207]
  [143 181 185]
  [138 175 181]
  ...
  [ 66  86  81]
  [ 66  86  81]
  [ 73  87  85]]

 [[153 191 198]
  [135 172 181]
  [121 158 167]
  ...
  [ 68  86  81]
  [ 65  83  79]
  [ 70  84  82]]

 [[122 157 170]
  [132 168 178]
  [141 177 187]
  ...
  [ 67  84  80]
  [ 65  82  78]
  [ 65  79  77]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test6_72.jpg
"[[[106 129 197]
  [106 129 197]
  [103 127 193]
  ...
  [132 165 198]
  [126 158 187]
  [127 159 188]]

 [[109 131 197]
  [114 136 201]
  [104 126 191]
  ...
  [132 165 198]
  [123 154 185]
  [130 162 191]]

 [[114 137 199]
  [101 124 186]
  [ 99 123 183]
  ...
  [128 159 194]
  [120 151 184]
  [138 169 200]]

 ...

 [[122 162 180]
  [143 181 200]
  [143 177 200]
  ...
  [ 68  86  77]
  [ 65  81  74]
  [ 74  89  84]]

 [[135 173 185]
  [117 153 169]
  [140 173 192]
  ...
  [ 66  83  77]
  [ 72  87  83]
  [ 74  87  85]]

 [[159 198 207]
  [146 182 195]
  [138 173 187]
  ...
  [ 70  86  83]
  [ 70  84  82]
  [ 69  82  80]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test6_73.jpg
"[[[107 130 192]
  [134 157 219]
  [109 133 193]
  ...
  [123 156 188]
  [121 154 185]
  [119 151 179]]

 [[105 129 188]
  [113 137 196]
  [114 138 196]
  ...
  [113 146 179]
  [125 158 188]
  [114 146 175]]

 [[111 137 191]
  [106 132 186]
  [117 144 195]
  ...
  [114 147 180]
  [119 152 182]
  [109 141 170]]

 ...

 [[145 182 196]
  [130 167 181]
  [150 187 201]
  ...
  [ 66  81  77]
  [ 74  88  84]
  [ 67  81  77]]

 [[146 183 195]
  [134 170 182]
  [133 170 182]
  ...
  [ 78  92  89]
  [ 65  79  75]
  [ 67  81  77]]

 [[139 175 183]
  [136 173 180]
  [167 203 211]
  ...
  [ 70  84  82]
  [ 69  81  80]
  [ 60  73  71]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test6_74.jpg
"[[[120 147 203]
  [118 147 199]
  [119 149 198]
  ...
  [116 144 181]
  [124 151 185]
  [112 139 171]]

 [[117 145 195]
  [128 156 206]
  [130 159 205]
  ...
  [114 142 179]
  [111 137 173]
  [129 156 190]]

 [[120 149 192]
  [123 152 194]
  [111 141 182]
  ...
  [113 139 179]
  [104 130 167]
  [112 138 174]]

 ...

 [[143 181 195]
  [147 185 199]
  [124 162 176]
  ...
  [ 68  84  75]
  [ 78  92  85]
  [ 70  82  76]]

 [[135 173 185]
  [130 168 180]
  [155 193 205]
  ...
  [ 70  85  78]
  [ 73  87  81]
  [ 78  89  86]]

 [[154 189 201]
  [138 173 186]
  [129 164 177]
  ...
  [ 70  85  79]
  [ 72  86  82]
  [ 67  78  75]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test6_75.jpg
"[[[118 150 191]
  [114 146 187]
  [124 156 197]
  ...
  [124 151 189]
  [103 129 165]
  [117 144 177]]

 [[131 163 200]
  [134 166 204]
  [113 146 183]
  ...
  [123 151 188]
  [124 150 186]
  [ 94 121 155]]

 [[116 149 181]
  [123 156 189]
  [113 145 179]
  ...
  [115 142 180]
  [139 165 201]
  [ 98 125 158]]

 ...

 [[139 176 190]
  [137 174 188]
  [144 181 195]
  ...
  [ 75  90  83]
  [ 73  88  83]
  [ 70  80  78]]

 [[128 165 179]
  [122 159 173]
  [127 164 178]
  ...
  [ 74  89  82]
  [ 74  88  84]
  [ 66  77  74]]

 [[149 186 201]
  [153 190 204]
  [127 164 178]
  ...
  [ 73  88  83]
  [ 71  85  79]
  [ 72  85  76]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test6_76.jpg
"[[[ 91 119 150]
  [109 137 168]
  [121 150 181]
  ...
  [113 143 182]
  [113 139 179]
  [112 137 177]]

 [[114 142 171]
  [126 154 183]
  [130 161 188]
  ...
  [120 149 187]
  [107 133 173]
  [111 136 176]]

 [[121 151 176]
  [117 147 172]
  [132 163 188]
  ...
  [123 153 190]
  [109 135 175]
  [116 140 182]]

 ...

 [[158 188 204]
  [129 161 176]
  [131 165 178]
  ...
  [ 75  95  83]
  [ 75  92  83]
  [ 69  85  78]]

 [[130 157 174]
  [147 175 191]
  [154 186 199]
  ...
  [ 70  90  78]
  [ 70  87  78]
  [ 67  82  78]]

 [[156 189 200]
  [139 172 183]
  [159 195 204]
  ...
  [ 76  96  82]
  [ 67  84  74]
  [ 75  91  83]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test6_77.jpg
"[[[108 134 164]
  [114 140 170]
  [124 152 182]
  ...
  [127 156 190]
  [118 143 183]
  [115 139 181]]

 [[112 139 165]
  [130 157 184]
  [138 168 193]
  ...
  [129 158 192]
  [117 143 179]
  [105 131 170]]

 [[135 163 187]
  [120 148 172]
  [124 155 178]
  ...
  [125 155 185]
  [122 149 183]
  [110 136 172]]

 ...

 [[138 174 190]
  [141 176 192]
  [151 186 200]
  ...
  [ 74  94  84]
  [ 85 101  94]
  [ 76  91  84]]

 [[143 178 192]
  [132 168 179]
  [154 189 199]
  ...
  [ 80 100  90]
  [ 72  88  81]
  [ 67  83  76]]

 [[145 181 189]
  [147 183 190]
  [124 160 166]
  ...
  [ 77  97  85]
  [ 71  88  77]
  [ 74  91  82]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test6_78.jpg
"[[[131 162 183]
  [124 155 176]
  [114 145 166]
  ...
  [128 167 181]
  [134 173 188]
  [130 170 185]]

 [[136 168 188]
  [134 165 185]
  [130 161 181]
  ...
  [130 167 181]
  [120 157 173]
  [119 156 172]]

 [[120 152 171]
  [141 173 192]
  [146 178 197]
  ...
  [145 182 195]
  [119 155 171]
  [121 157 173]]

 ...

 [[154 190 196]
  [122 158 164]
  [133 169 175]
  ...
  [ 83 105  93]
  [ 73  96  83]
  [ 77  99  87]]

 [[134 171 175]
  [132 169 173]
  [145 182 186]
  ...
  [ 82 104  92]
  [ 77  99  87]
  [ 78 100  88]]

 [[127 163 169]
  [127 163 169]
  [151 187 193]
  ...
  [ 68  91  76]
  [ 73  96  81]
  [ 75  98  83]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test6_79.jpg
"[[[ 57  78 146]
  [ 55  76 144]
  [ 67  88 156]
  ...
  [140 147 163]
  [149 151 161]
  [ 20  20  24]]

 [[ 62  84 151]
  [ 66  87 155]
  [ 70  91 159]
  ...
  [148 159 179]
  [146 153 167]
  [133 136 148]]

 [[ 69  89 160]
  [ 71  91 162]
  [ 72  92 164]
  ...
  [146 162 188]
  [157 169 193]
  [144 156 177]]

 ...

 [[ 82  97 170]
  [ 77  92 166]
  [ 81  96 169]
  ...
  [ 36  44  73]
  [ 35  43  72]
  [ 42  50  80]]

 [[ 82  96 168]
  [ 74  88 160]
  [ 70  84 156]
  ...
  [ 31  39  68]
  [ 33  41  70]
  [ 39  47  76]]

 [[ 60  72 142]
  [ 73  85 155]
  [ 69  81 151]
  ...
  [ 34  42  71]
  [ 44  52  81]
  [ 40  48  77]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test6_8.jpg
"[[[111 135 177]
  [105 130 170]
  [ 97 123 159]
  ...
  [132 165 186]
  [128 159 184]
  [117 148 173]]

 [[109 134 174]
  [111 137 174]
  [115 142 176]
  ...
  [136 169 188]
  [130 163 183]
  [114 146 169]]

 [[109 135 171]
  [100 127 161]
  [ 94 122 153]
  ...
  [132 167 182]
  [131 164 183]
  [117 150 169]]

 ...

 [[109 144 154]
  [120 155 165]
  [160 195 205]
  ...
  [ 81 103  91]
  [ 67  88  79]
  [ 63  82  73]]

 [[ 98 133 143]
  [119 154 164]
  [106 141 151]
  ...
  [131 153 141]
  [ 65  86  76]
  [ 68  84  75]]

 [[126 161 171]
  [124 159 168]
  [127 163 172]
  ...
  [ 80 101  89]
  [ 59  79  67]
  [ 77  92  82]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test6_80.jpg
"[[[ 88 112 154]
  [ 84 109 149]
  [ 82 108 145]
  ...
  [135 166 187]
  [133 164 187]
  [123 154 177]]

 [[105 131 168]
  [100 126 164]
  [104 130 167]
  ...
  [132 164 184]
  [131 162 183]
  [127 158 181]]

 [[102 128 164]
  [105 131 167]
  [116 143 176]
  ...
  [130 162 181]
  [129 160 181]
  [131 162 183]]

 ...

 [[148 184 192]
  [155 191 199]
  [152 188 196]
  ...
  [ 76  97  88]
  [ 71  92  85]
  [ 76  97  89]]

 [[116 152 161]
  [ 97 133 141]
  [103 139 147]
  ...
  [ 77  98  89]
  [ 74  92  85]
  [ 93 111 104]]

 [[138 173 183]
  [120 154 164]
  [121 157 165]
  ...
  [ 82 101  90]
  [ 84 100  89]
  [103 119 108]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test6_81.jpg
"[[[ 61  82 134]
  [ 79 100 151]
  [ 94 117 163]
  ...
  [137 172 187]
  [140 173 192]
  [133 166 186]]

 [[109 130 182]
  [107 128 179]
  [ 98 121 167]
  ...
  [154 188 204]
  [133 167 183]
  [136 169 188]]

 [[100 121 173]
  [ 91 112 163]
  [ 88 110 157]
  ...
  [144 178 192]
  [127 161 177]
  [129 162 181]]

 ...

 [[111 143 154]
  [130 162 175]
  [108 139 151]
  ...
  [ 85 107  95]
  [ 90 111 100]
  [ 74  96  84]]

 [[134 168 174]
  [126 160 166]
  [127 161 167]
  ...
  [ 83 106  92]
  [101 124 110]
  [ 93 116 102]]

 [[129 164 168]
  [138 173 177]
  [142 177 181]
  ...
  [163 186 172]
  [105 128 114]
  [109 132 118]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test6_82.jpg
"[[[ 82  96 145]
  [ 82  97 143]
  [ 81 100 135]
  ...
  [143 182 197]
  [144 180 198]
  [132 165 185]]

 [[ 86 102 148]
  [ 87 105 146]
  [103 124 155]
  ...
  [150 190 205]
  [133 169 185]
  [119 152 171]]

 [[ 88 108 149]
  [ 93 115 151]
  [ 94 117 146]
  ...
  [130 169 183]
  [120 156 172]
  [139 172 191]]

 ...

 [[135 167 178]
  [108 140 151]
  [118 150 161]
  ...
  [ 76  99  84]
  [ 71  94  80]
  [ 80 102  90]]

 [[135 169 175]
  [117 151 157]
  [153 187 193]
  ...
  [ 84 107  92]
  [ 86 109  95]
  [ 89 111  99]]

 [[138 172 178]
  [121 155 161]
  [147 181 187]
  ...
  [105 128 113]
  [101 124 110]
  [ 90 112 100]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test6_83.jpg
"[[[ 82 100 147]
  [ 89 108 153]
  [ 83 102 147]
  ...
  [141 177 195]
  [143 179 197]
  [126 162 180]]

 [[ 78  96 143]
  [ 86 105 150]
  [104 123 168]
  ...
  [138 174 190]
  [128 164 180]
  [128 164 180]]

 [[ 97 115 162]
  [ 90 109 154]
  [115 133 176]
  ...
  [129 166 180]
  [116 153 167]
  [135 172 186]]

 ...

 [[143 173 184]
  [120 150 161]
  [143 173 184]
  ...
  [ 93 115 103]
  [ 80 102  90]
  [ 82 104  92]]

 [[130 162 168]
  [108 140 146]
  [154 186 192]
  ...
  [ 70  93  79]
  [ 67  90  76]
  [ 89 112  98]]

 [[125 157 163]
  [139 171 177]
  [130 162 168]
  ...
  [167 190 176]
  [107 130 116]
  [ 82 105  91]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test6_84.jpg
"[[[100 118 159]
  [ 98 117 155]
  [ 92 111 148]
  ...
  [133 173 185]
  [141 179 191]
  [123 158 172]]

 [[106 126 167]
  [ 96 117 155]
  [ 92 114 150]
  ...
  [130 170 182]
  [131 169 181]
  [126 161 175]]

 [[110 132 173]
  [112 135 173]
  [106 130 166]
  ...
  [131 171 183]
  [128 166 178]
  [128 163 177]]

 ...

 [[100 132 145]
  [118 150 161]
  [ 95 127 138]
  ...
  [ 84 104  92]
  [ 82 102  90]
  [ 77  97  85]]

 [[120 154 160]
  [138 172 178]
  [115 149 155]
  ...
  [ 76  98  86]
  [ 78 100  88]
  [ 81 103  91]]

 [[118 153 156]
  [128 163 167]
  [125 159 165]
  ...
  [ 90 114 102]
  [ 92 116 104]
  [ 90 114 102]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test6_85.jpg
"[[[116 146 171]
  [117 148 171]
  [116 147 170]
  ...
  [136 177 186]
  [134 173 182]
  [130 166 176]]

 [[109 139 164]
  [111 142 165]
  [116 147 170]
  ...
  [135 176 185]
  [146 185 194]
  [186 222 232]]

 [[123 153 178]
  [122 153 176]
  [127 158 181]
  ...
  [140 181 190]
  [140 179 188]
  [128 164 174]]

 ...

 [[119 151 157]
  [118 150 156]
  [115 147 153]
  ...
  [ 69  91  79]
  [ 61  83  71]
  [ 65  87  75]]

 [[123 155 161]
  [130 162 168]
  [130 162 168]
  ...
  [ 64  84  72]
  [230 250 238]
  [ 70  90  78]]

 [[106 138 144]
  [112 144 150]
  [111 143 149]
  ...
  [ 80  96  85]
  [ 68  85  74]
  [ 73  90  79]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test6_86.jpg
"[[[ 96 114 161]
  [ 98 117 160]
  [ 74  95 133]
  ...
  [121 149 166]
  [112 140 157]
  [110 138 155]]

 [[ 96 114 161]
  [ 93 112 155]
  [ 98 119 157]
  ...
  [110 138 155]
  [126 154 171]
  [117 145 162]]

 [[ 96 115 160]
  [103 122 164]
  [112 134 170]
  ...
  [114 142 159]
  [118 146 163]
  [101 129 146]]

 ...

 [[124 153 158]
  [134 163 168]
  [105 135 140]
  ...
  [ 86 108  93]
  [ 64  87  73]
  [ 76  98  86]]

 [[103 128 132]
  [109 134 138]
  [ 93 120 124]
  ...
  [116 139 124]
  [ 92 115 101]
  [ 84 106  94]]

 [[113 133 138]
  [106 128 133]
  [100 125 129]
  ...
  [ 81 104  89]
  [ 59  82  68]
  [ 69  91  79]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test6_88.jpg
"[[[ 93 104 166]
  [ 84  95 155]
  [ 89 102 159]
  ...
  [122 156 172]
  [124 158 174]
  [122 154 177]]

 [[ 84  97 159]
  [ 81  95 154]
  [ 91 105 163]
  ...
  [129 162 178]
  [128 161 177]
  [122 153 174]]

 [[ 90 105 167]
  [ 94 111 170]
  [ 93 110 167]
  ...
  [126 159 175]
  [130 160 177]
  [123 152 173]]

 ...

 [[121 153 158]
  [124 156 161]
  [124 156 161]
  ...
  [ 84 107  92]
  [ 70  93  78]
  [ 79 101  89]]

 [[113 146 148]
  [ 93 126 129]
  [116 149 152]
  ...
  [ 77 100  87]
  [ 79 101  89]
  [ 81 103  91]]

 [[111 144 147]
  [114 147 150]
  [121 154 157]
  ...
  [ 84 107  94]
  [ 77  98  89]
  [ 82 103  92]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test6_89.jpg
"[[[ 57  78 146]
  [ 57  77 146]
  [ 60  81 149]
  ...
  [138 148 161]
  [155 159 168]
  [ 20  21  27]]

 [[ 63  84 152]
  [ 66  87 155]
  [ 67  88 156]
  ...
  [146 160 176]
  [144 152 166]
  [131 136 148]]

 [[ 63  83 154]
  [ 70  90 161]
  [ 73  93 165]
  ...
  [149 165 189]
  [157 171 192]
  [145 157 176]]

 ...

 [[ 74  89 162]
  [ 79  94 168]
  [ 75  90 164]
  ...
  [ 36  41  70]
  [ 41  45  74]
  [ 36  40  69]]

 [[ 80  94 166]
  [ 77  91 163]
  [ 79  94 166]
  ...
  [ 38  42  71]
  [ 44  48  77]
  [ 45  49  78]]

 [[ 73  85 155]
  [ 57  69 139]
  [ 75  87 157]
  ...
  [ 34  38  67]
  [ 44  48  77]
  [ 45  49  78]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test6_9.jpg
"[[[ 80  92 171]
  [ 72  86 161]
  [ 74  88 153]
  ...
  [126 160 176]
  [128 163 178]
  [156 189 205]]

 [[ 86  99 177]
  [ 78  91 164]
  [ 79  93 158]
  ...
  [148 182 199]
  [126 160 176]
  [129 163 179]]

 [[ 84  99 172]
  [ 86 100 171]
  [ 87 101 167]
  ...
  [148 182 198]
  [124 158 174]
  [134 167 183]]

 ...

 [[110 140 151]
  [110 140 151]
  [115 146 154]
  ...
  [ 88 107  99]
  [ 97 111 108]
  [ 90 111 102]]

 [[114 143 149]
  [119 148 154]
  [127 159 164]
  ...
  [ 84 106  95]
  [101 122 113]
  [ 83 105  93]]

 [[120 149 154]
  [110 140 145]
  [119 151 156]
  ...
  [ 83 105  93]
  [ 85 106  97]
  [ 86 108  96]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test6_90.jpg
"[[[164 190 254]
  [149 178 254]
  [131 160 246]
  ...
  [151 195 213]
  [143 186 207]
  [137 177 205]]

 [[146 171 245]
  [142 171 249]
  [143 171 255]
  ...
  [146 188 206]
  [146 187 209]
  [136 177 201]]

 [[152 177 254]
  [134 164 245]
  [137 166 254]
  ...
  [151 193 211]
  [140 181 200]
  [139 179 202]]

 ...

 [[109 133 161]
  [ 95 120 146]
  [104 130 152]
  ...
  [ 31  47  53]
  [128 144 150]
  [ 52  68  74]]

 [[ 95 119 146]
  [102 127 153]
  [109 136 156]
  ...
  [107 125 126]
  [ 75  93  94]
  [ 36  54  56]]

 [[ 99 126 148]
  [107 134 154]
  [ 86 115 130]
  ...
  [ 77  95  94]
  [ 49  67  66]
  [ 72  90  89]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test6_91.jpg
"[[[110 140 200]
  [156 183 251]
  [151 173 252]
  ...
  [154 198 216]
  [142 185 204]
  [139 182 203]]

 [[159 188 255]
  [147 173 249]
  [146 169 253]
  ...
  [143 186 200]
  [141 183 201]
  [138 179 203]]

 [[151 178 254]
  [142 168 251]
  [140 164 252]
  ...
  [150 192 206]
  [134 176 194]
  [143 182 207]]

 ...

 [[103 128 154]
  [ 95 121 145]
  [ 96 122 145]
  ...
  [ 33  48  57]
  [ 66  83  85]
  [ 99 118 115]]

 [[109 134 160]
  [ 85 111 135]
  [112 139 161]
  ...
  [ 38  53  62]
  [110 128 130]
  [ 71  90  87]]

 [[ 75 100 126]
  [107 133 157]
  [ 86 113 135]
  ...
  [107 124 127]
  [ 63  80  83]
  [ 69  87  86]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test6_92.jpg
"[[[144 174 255]
  [137 168 252]
  [132 164 247]
  ...
  [165 210 231]
  [143 187 210]
  [150 193 219]]

 [[141 171 254]
  [146 176 254]
  [150 180 255]
  ...
  [156 201 223]
  [149 193 216]
  [144 187 213]]

 [[139 167 248]
  [142 172 249]
  [146 177 251]
  ...
  [163 207 231]
  [153 197 222]
  [143 187 211]]

 ...

 [[ 97 123 147]
  [105 132 155]
  [105 131 155]
  ...
  [ 64  80  85]
  [ 61  76  85]
  [ 61  74  88]]

 [[104 131 151]
  [106 133 154]
  [113 140 160]
  ...
  [ 59  73  84]
  [ 52  65  78]
  [ 48  60  78]]

 [[127 155 172]
  [115 143 160]
  [139 166 184]
  ...
  [ 59  72  85]
  [ 54  67  83]
  [ 39  50  70]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test6_93.jpg
"[[[135 166 251]
  [135 166 251]
  [131 162 247]
  ...
  [159 203 235]
  [151 193 220]
  [146 188 211]]

 [[141 170 255]
  [141 170 255]
  [144 173 255]
  ...
  [164 208 239]
  [157 199 225]
  [142 184 207]]

 [[142 170 254]
  [140 168 252]
  [141 169 253]
  ...
  [154 198 229]
  [167 210 236]
  [163 205 228]]

 ...

 [[107 131 158]
  [105 130 156]
  [104 130 154]
  ...
  [ 62  79  79]
  [ 67  84  89]
  [ 67  83  90]]

 [[115 141 163]
  [ 98 125 146]
  [107 134 154]
  ...
  [ 64  81  86]
  [ 60  75  83]
  [ 50  64  75]]

 [[113 140 160]
  [121 148 168]
  [108 136 153]
  ...
  [ 50  65  74]
  [ 59  73  86]
  [ 55  68  82]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test6_94.jpg
"[[[125 155 234]
  [120 150 230]
  [119 149 228]
  ...
  [156 196 223]
  [161 198 224]
  [161 199 223]]

 [[116 144 225]
  [134 163 244]
  [131 161 242]
  ...
  [160 198 232]
  [160 198 227]
  [137 177 202]]

 [[134 162 246]
  [132 160 244]
  [133 161 245]
  ...
  [157 195 232]
  [184 222 251]
  [157 197 225]]

 ...

 [[108 135 158]
  [ 97 123 146]
  [ 95 122 143]
  ...
  [ 41  62  59]
  [ 70  88  86]
  [ 34  50  50]]

 [[123 150 171]
  [113 140 160]
  [126 153 171]
  ...
  [171 192 184]
  [171 192 185]
  [ 55  73  71]]

 [[ 94 119 141]
  [102 127 147]
  [ 98 124 142]
  ...
  [ 70  92  77]
  [ 47  67  61]
  [ 68  84  89]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test6_95.jpg
"[[[128 157 237]
  [117 146 226]
  [122 153 231]
  ...
  [148 188 213]
  [152 192 213]
  [163 202 221]]

 [[118 147 228]
  [128 157 238]
  [135 164 245]
  ...
  [165 203 233]
  [156 195 222]
  [154 194 218]]

 [[137 164 250]
  [129 156 242]
  [129 156 242]
  ...
  [158 197 229]
  [179 218 248]
  [145 184 213]]

 ...

 [[116 140 168]
  [105 132 155]
  [100 126 146]
  ...
  [ 29  48  43]
  [106 124 119]
  [ 63  79  82]]

 [[127 153 177]
  [118 145 166]
  [111 138 159]
  ...
  [203 226 204]
  [151 178 153]
  [ 57  77  72]]

 [[ 98 122 146]
  [ 98 122 144]
  [ 95 120 140]
  ...
  [ 66  97  57]
  [ 35  63  35]
  [ 31  48  50]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test6_96.jpg
"[[[125 154 229]
  [118 147 222]
  [125 153 230]
  ...
  [151 191 220]
  [162 201 226]
  [170 209 230]]

 [[116 145 220]
  [119 147 224]
  [132 159 239]
  ...
  [154 197 224]
  [157 198 222]
  [150 191 214]]

 [[135 165 244]
  [130 160 239]
  [125 154 235]
  ...
  [161 205 228]
  [163 205 229]
  [141 183 207]]

 ...

 [[107 132 156]
  [107 132 156]
  [103 130 150]
  ...
  [ 19  32  32]
  [ 98 113 108]
  [120 138 132]]

 [[114 138 162]
  [111 134 156]
  [117 141 162]
  ...
  [236 247 238]
  [194 212 198]
  [ 22  44  31]]

 [[ 99 123 147]
  [ 98 122 144]
  [ 98 122 143]
  ...
  [151 161 145]
  [ 43  58  45]
  [ 34  53  50]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test6_97.jpg
"[[[108 132 208]
  [127 152 228]
  [118 142 218]
  ...
  [154 198 227]
  [168 210 234]
  [163 203 223]]

 [[115 141 218]
  [125 151 228]
  [118 144 221]
  ...
  [156 199 232]
  [153 194 224]
  [150 189 216]]

 [[127 155 234]
  [126 153 232]
  [117 145 224]
  ...
  [177 217 249]
  [163 201 236]
  [146 184 217]]

 ...

 [[ 92 117 138]
  [103 127 150]
  [107 132 155]
  ...
  [ 77  97  94]
  [ 92 110 108]
  [ 52  67  67]]

 [[107 134 154]
  [120 147 167]
  [113 140 160]
  ...
  [ 68  85  82]
  [ 34  44  41]
  [115 128 125]]

 [[ 86 113 133]
  [ 91 118 138]
  [ 94 121 141]
  ...
  [  0   4   2]
  [228 241 235]
  [237 252 241]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test6_98.jpg
